ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
787	"LOC725837"	NA	chrNC_037645.1	-	6612303	6612522	6612303	6612385	6612463	6612522	787	281,549,888,709	26,96,145,64	590,760,760,755,812	39,92,74,56,91	227	149	0.00435082820776	0.010284728847741108	0.876,0.79,0.801,0.879	0.909,0.844,0.871,0.898,0.854	-0.039
788	"LOC409435"	NA	chrNC_037645.1	-	6447518	6448089	6447518	6447675	6447801	6448089	788	698,1703,2374,1774	30,121,317,144	1484,2201,1786,2944,2108	34,45,92,91,83	275	149	0	0.0	0.927,0.884,0.802,0.87	0.959,0.964,0.913,0.946,0.932	-0.072
789	"LOC409454"	NA	chrNC_037645.1	+	6637658	6638606	6637658	6637806	6638057	6638606	789	1128,2037,2010,2018	23,79,115,72	685,1086,695,1210,948	335,554,379,487,501	298	149	0	0.0	0.961,0.928,0.897,0.933	0.506,0.495,0.478,0.554,0.486	0.426
790	"LOC102656608"	NA	chrNC_037643.1	+	7810948	7814287	7810948	7812871	7814154	7814287	790	15,31,23,2	24,41,8,0	13,39,28,4,10	8,15,2,17,2	298	149	0.504481299456	0.7182817921136951	0.238,0.274,0.59,1.0	0.448,0.565,0.875,0.105,0.714	-0.016
791	"LOC102655699"	NA	chrNC_037645.1	-	7629379	7630579	7629379	7630204	7630330	7630579	791	255,461,751,614	95,247,623,299	475,664,415,571,609	80,192,89,57,113	275	149	5.59252644194e-12	3.633290357313338e-11	0.593,0.503,0.395,0.527	0.763,0.652,0.716,0.844,0.745	-0.239
792	"LOC102655699"	NA	chrNC_037645.1	-	7629379	7632658	7629379	7630579	7630674	7632658	792	148,347,971,721	47,116,172,138	163,538,257,384,146	48,62,54,29,32	244	149	0.0248690277511	0.04928589136127091	0.658,0.646,0.775,0.761	0.675,0.841,0.744,0.89,0.736	-0.067
794	"LOC102655699"	NA	chrNC_037645.1	-	7633291	7633741	7633291	7633302	7633394	7633741	794	64,164,102,115	2,0,0,0	76,152,56,4,158	0,0,0,0,2	241	149	1	1.0	0.952,1.0,1.0,1.0	1.0,1.0,1.0,1.0,0.98	-0.008
795	"LOC412080"	NA	chrNC_037645.1	-	7784535	7785287	7784535	7784741	7784850	7785287	795	268,494,918,578	5,4,20,10	471,573,420,435,414	13,23,7,16,12	258	149	0.00491065761523	0.011361686605048656	0.969,0.986,0.964,0.971	0.954,0.935,0.972,0.94,0.952	0.022
796	"LOC412080"	NA	chrNC_037645.1	-	7784535	7785287	7784535	7784744	7784850	7785287	796	268,489,909,564	4,7,27,10	455,567,416,424,411	33,34,31,51,34	255	149	3.33066907388e-16	3.172219768423573e-15	0.975,0.976,0.952,0.971	0.89,0.907,0.887,0.829,0.876	0.091
797	"LOC113218827"	NA	chrNC_037643.1	-	13374363	13375893	13374363	13374683	13374826	13375893	797	28,47,37,62	0,0,6,5	15,18,33,55,17	0,0,0,0,0	292	149	0.000101004853794	0.0003060401635646111	1.0,1.0,0.759,0.864	1.0,1.0,1.0,1.0,1.0	-0.094
798	"LOC113218827"	NA	chrNC_037643.1	-	13374363	13375893	13374363	13375019	13375087	13375893	798	11,5,6,56	4,22,71,11	0,11,7,6,5	2,1,0,12,0	217	149	0.0332970252398	0.06468194407969069	0.654,0.135,0.055,0.778	0.0,0.883,1.0,0.256,1.0	-0.222
799	"LOC102654761"	NA	chrNC_037645.1	+	7835704	7836469	7835704	7835808	7835880	7836469	799	2,13,40,18	0,6,20,0	56,24,38,71,59	0,0,0,0,0	221	149	3.70267161376e-09	1.9528606737089033e-08	1.0,0.594,0.574,1.0	1.0,1.0,1.0,1.0,1.0	-0.208
800	"LOC726546"	NA	chrNC_037647.1	+	10952573	10953014	10952573	10952727	10952890	10953014	800	65,193,34,192	22,14,20,10	33,74,1,27,35	10,36,33,57,62	298	149	3.38202024275e-06	1.2663213198999047e-05	0.596,0.873,0.459,0.906	0.623,0.507,0.015,0.191,0.22	0.397
801	"LOC113218603"	NA	chrNC_037639.1	-	10022914	10023314	10022914	10023120	10023192	10023314	801	8,15,153,30	0,13,80,31	35,46,21,45,80	4,14,8,15,6	221	149	0.0504894940347	0.09525037240007828	1.0,0.438,0.563,0.395	0.855,0.689,0.639,0.669,0.9	-0.151
802	"LOC408970"	NA	chrNC_037645.1	-	8305601	8305918	8305601	8305790	8305880	8305918	802	33,29,445,37	0,4,53,2	13,36,47,39,41	0,8,2,2,4	239	149	0.493014547634	0.7039989391978951	1.0,0.819,0.84,0.92	1.0,0.737,0.936,0.924,0.865	0.002
803	"LOC102654625"	NA	chrNC_037645.1	-	8491377	8491735	8491377	8491521	8491598	8491735	803	4,10,21,30	0,0,51,2	15,16,17,2,24	2,16,0,6,4	226	149	0.310285251972	0.4771000504459749	1.0,1.0,0.214,0.908	0.832,0.397,1.0,0.18,0.798	0.139
804	"LOC102654625"	NA	chrNC_037645.1	-	8491377	8491735	8491377	8491547	8491598	8491735	804	4,10,16,30	0,0,17,0	15,16,17,2,24	0,3,0,0,0	200	149	0.0124354518316	0.026178494091844636	1.0,1.0,0.412,1.0	1.0,0.799,1.0,1.0,1.0	-0.107
805	"LOC724508"	NA	chrNC_037639.1	+	12463685	12465074	12463685	12463751	12463832	12465074	805	531,946,1470,1031	15,41,20,84	726,1109,837,1347,890	8,37,27,39,24	230	149	0.00528279878585	0.012136828123931733	0.958,0.937,0.979,0.888	0.983,0.951,0.953,0.957,0.96	-0.02
806	"LOC100578253"	NA	chrNC_037645.1	+	8981704	8984028	8981704	8981830	8981962	8984028	806	1418,3078,2629,2046	105,205,631,132	2337,1834,2130,2620,1360	45,20,25,44,5	281	149	0	0.0	0.877,0.888,0.688,0.892	0.965,0.98,0.978,0.969,0.993	-0.141
807	"LOC408292"	NA	chrNC_037647.1	-	9372087	9372610	9372087	9372278	9372386	9372610	807	15,27,65,27	171,284,597,467	32,27,40,55,38	320,541,369,518,466	257	149	0.980527905905	1.0	0.048,0.052,0.059,0.032	0.055,0.028,0.059,0.058,0.045	-0.001
808	"LOC100578016"	NA	chrNC_037638.1	+	11241784	11242147	11241784	11241918	11241979	11242147	808	107,213,82,79	8,32,14,14	66,137,147,158,126	20,43,55,17,17	210	149	0.0165092191143	0.033505314225415285	0.905,0.825,0.806,0.8	0.701,0.693,0.655,0.868,0.84	0.083
809	"LOC408973"	NA	chrNC_037645.1	-	9763947	9764582	9763947	9764223	9764406	9764582	809	135,283,175,304	28,93,192,75	113,416,349,357,281	165,364,215,195,357	298	149	0.00271439808656	0.006707366556461864	0.707,0.603,0.313,0.67	0.255,0.364,0.448,0.478,0.282	0.208
810	"LOC113219073"	NA	chrNC_037648.1	+	1171927	1174114	1171927	1172123	1172185	1174114	810	119,158,85,30	131,293,123,97	51,176,172,224,101	1,13,2,32,6	211	149	0	0.0	0.391,0.276,0.328,0.179	0.973,0.905,0.984,0.832,0.922	-0.63
812	"LOC551263"	NA	chrNC_037645.1	+	11667285	11668404	11667285	11667699	11667777	11668404	812	98,202,172,142	12,5,28,21	72,149,144,109,81	14,10,2,2,3	227	149	0.00698379622395	0.015641790172819522	0.843,0.964,0.801,0.816	0.771,0.907,0.979,0.973,0.947	-0.059
813	"LOC411597"	NA	chrNC_037645.1	+	7317962	7318820	7317962	7318166	7318356	7318820	813	116,269,94,434	1,0,17,7	18,98,26,24,43	0,0,0,0,0	298	149	3.4751002764e-05	0.00011251067231512872	0.983,1.0,0.734,0.969	1.0,1.0,1.0,1.0,1.0	-0.079
814	"LOC727634"	NA	chrNC_037645.1	-	11728859	11729107	11728859	11729017	11729095	11729107	814	315,864,455,579	62,321,156,324	300,411,446,461,422	151,232,237,222,210	227	149	0.0104255606121	0.022185412061757264	0.769,0.639,0.657,0.54	0.566,0.538,0.553,0.577,0.569	0.091
815	"LOC412398"	NA	chrNC_037645.1	-	11758942	11759201	11758942	11759084	11759147	11759201	815	84,262,325,208	2,8,13,12	131,302,168,227,186	9,15,13,26,32	212	149	2.69329368008e-05	8.896030640264244e-05	0.967,0.958,0.946,0.924	0.911,0.934,0.901,0.86,0.803	0.067
816	"LOC409238"	NA	chrNC_037638.1	+	14246008	14246810	14246008	14246156	14246276	14246810	816	642,1401,994,1391	58,91,139,135	1332,2064,1914,2704,2067	51,87,94,120,71	269	149	2.22044604925e-16	2.135546641484559e-15	0.86,0.895,0.798,0.851	0.935,0.929,0.919,0.926,0.942	-0.079
817	"LOC409238"	NA	chrNC_037638.1	+	14246008	14246810	14246008	14246198	14246276	14246810	817	612,1304,949,1370	19,26,38,58	1327,2057,1883,2635,2013	7,35,30,47,23	227	149	1.29507582436e-09	7.177793128232542e-09	0.955,0.971,0.943,0.939	0.992,0.975,0.976,0.974,0.983	-0.028
818	"LOC409238"	NA	chrNC_037638.1	+	14246008	14246810	14246008	14246207	14246276	14246810	818	608,1283,943,1344	48,90,179,185	1320,2045,1870,2625,2004	31,49,94,80,40	218	149	0	0.0	0.896,0.907,0.783,0.832	0.967,0.966,0.931,0.957,0.972	-0.104
819	"LOC409238"	NA	chrNC_037638.1	+	14247807	14248452	14247807	14248019	14248092	14248452	819	83,109,89,194	5,4,3,12	56,151,122,180,86	0,8,1,11,3	222	149	0.329261900992	0.5007843796482976	0.918,0.948,0.952,0.916	1.0,0.927,0.988,0.917,0.951	-0.023
820	"LOC409238"	NA	chrNC_037638.1	+	14247807	14248452	14247807	14248019	14248107	14248452	820	95,120,104,206	6,7,3,14	70,185,152,238,102	1,3,3,8,0	237	149	0.000282538775065	0.0008033928647500436	0.909,0.915,0.956,0.902	0.978,0.975,0.97,0.949,1.0	-0.054
821	"LOC411764"	NA	chrNC_037639.1	-	15048597	15049118	15048597	15048647	15048719	15049118	821	106,147,213,158	4,0,0,0	57,94,59,66,76	0,0,2,0,8	221	149	0.147866533182	0.2475376604975119	0.947,1.0,1.0,1.0	1.0,1.0,0.952,1.0,0.865	0.023
822	"LOC411764"	NA	chrNC_037639.1	-	15048597	15049118	15048597	15048647	15048833	15049118	822	167,216,372,175	0,0,2,6	180,182,194,222,184	3,12,2,12,6	298	149	7.46322729417e-06	2.701633201321317e-05	1.0,1.0,0.989,0.936	0.968,0.883,0.98,0.902,0.939	0.047
823	"LOC412092"	NA	chrNC_037645.1	+	12174661	12175342	12174661	12174768	12174827	12175342	823	412,967,2238,1089	48,113,323,122	1038,1334,1106,1563,1247	57,72,121,151,105	208	149	1.95331624453e-06	7.51452249366247e-06	0.86,0.86,0.832,0.865	0.929,0.93,0.868,0.881,0.895	-0.046
824	"LOC410893"	NA	chrNC_037639.1	+	5731859	5733243	5731859	5733058	5733150	5733243	824	99,326,93,37	4,21,10,0	139,147,58,204,196	20,16,2,29,13	241	149	0.0191829149832	0.03872106913275555	0.939,0.906,0.852,1.0	0.811,0.85,0.947,0.813,0.903	0.059
825	"LOC726262"	NA	chrNC_037647.1	-	4805950	4806451	4805950	4806253	4806331	4806451	825	1642,3746,883,3127	16,91,44,65	4840,8143,8029,7105,7757	133,107,167,202,192	227	149	0.833787422654	1.0	0.985,0.964,0.929,0.969	0.96,0.98,0.969,0.958,0.964	-0.004
827	"LOC102655357"	NA	chrNC_037646.1	-	38091	38500	38091	38314	38395	38500	827	127,83,44,204	4,24,7,12	11,22,10,6,8	33,55,88,30,76	230	149	0	0.0	0.954,0.691,0.803,0.917	0.178,0.206,0.069,0.115,0.064	0.715
828	"LOC727153"	NA	chrNC_037646.1	-	1529073	1529653	1529073	1529189	1529579	1529653	828	98,212,103,159	53,157,81,78	292,276,323,380,355	38,51,32,47,50	298	149	0	0.0	0.48,0.403,0.389,0.505	0.793,0.73,0.835,0.802,0.78	-0.344
829	"LOC726750"	NA	chrNC_037646.1	-	8493875	8496854	8493875	8494109	8494175	8496854	829	362,2426,2703,1444	2,0,1,0	1716,1205,1144,2026,997	227,1,1,1,195	215	149	1.11022302463e-16	1.078345333823792e-15	0.992,1.0,0.999,1.0	0.84,0.999,0.999,0.999,0.78	0.074
830	"LOC726750"	NA	chrNC_037646.1	-	8493875	8496854	8493875	8494775	8495465	8496854	830	282,1723,1673,1030	10,32,43,64	1207,1085,878,1392,609	569,18,19,66,287	298	149	0.00200612230479	0.005138396817229739	0.934,0.964,0.951,0.889	0.515,0.968,0.959,0.913,0.515	0.16
831	"LOC411653"	NA	chrNC_037646.1	-	1663764	1665185	1663764	1664941	1665067	1665185	831	134,437,201,456	3,21,0,9	405,592,672,1092,741	24,49,45,91,58	275	149	1.49056789134e-09	8.123595007803e-09	0.96,0.919,1.0,0.965	0.901,0.867,0.89,0.867,0.874	0.081
832	"LOC411653"	NA	chrNC_037646.1	-	1669976	1673034	1669976	1671841	1672018	1673034	832	52,125,47,118	0,11,0,4	110,234,195,323,253	15,8,0,8,20	298	149	0.481430581147	0.689464817671835	1.0,0.85,1.0,0.937	0.786,0.936,1.0,0.953,0.863	0.039
833	"LOC411653"	NA	chrNC_037646.1	-	1669976	1673034	1669976	1671841	1672260	1673034	833	75,168,97,175	7,11,4,3	196,248,241,493,288	9,5,8,13,11	298	149	0.183088599229	0.29835534193297175	0.843,0.884,0.924,0.967	0.916,0.961,0.938,0.95,0.929	-0.034
834	"LOC411653"	NA	chrNC_037646.1	-	1669976	1673034	1669976	1672131	1672260	1673034	834	95,266,122,209	2,6,10,7	321,358,284,666,360	27,55,28,58,20	278	149	1.8724912908e-06	7.260529471441897e-06	0.962,0.96,0.867,0.941	0.864,0.777,0.845,0.86,0.906	0.082
835	"LOC411653"	NA	chrNC_037646.1	-	1669976	1673034	1669976	1671841	1672617	1673034	835	49,162,73,171	6,17,0,12	156,283,259,471,331	1,5,0,4,0	298	149	6.64357457936e-13	4.688738606008749e-12	0.803,0.827,1.0,0.877	0.987,0.966,1.0,0.983,1.0	-0.11
836	"LOC411653"	NA	chrNC_037646.1	-	1669976	1673034	1669976	1672296	1672617	1673034	836	54,141,92,166	0,8,0,0	209,281,253,595,342	11,4,0,1,3	298	149	0.855906302953	1.0	1.0,0.898,1.0,1.0	0.905,0.972,1.0,0.997,0.983	0.003
837	"LOC413382"	NA	chrNC_037646.1	+	2538545	2540863	2538545	2538589	2538655	2540863	837	153,258,199,190	12,11,54,45	210,315,226,298,334	7,18,8,12,14	215	149	1.51623652744e-07	6.761036515539272e-07	0.898,0.942,0.719,0.745	0.954,0.924,0.951,0.945,0.943	-0.117
838	"LOC552243"	NA	chrNC_037638.1	-	14916420	14916700	14916420	14916474	14916540	14916700	838	371,623,312,661	195,339,250,359	974,1921,1331,2446,1555	241,552,386,776,424	215	149	3.99680288865e-15	3.439354064706711e-14	0.569,0.56,0.464,0.561	0.737,0.707,0.705,0.686,0.718	-0.172
840	"LOC113218978"	NA	chrNC_037646.1	+	5208086	5209654	5208086	5209084	5209247	5209654	840	0,1,6,0	4,0,16,0	2,7,4,0,0	6,1,0,9,0	298	149	1	1.0	0.0,1.0,0.158,NA	0.143,0.778,1.0,0.0,NA	-0.094
841	"LOC102654439"	NA	chrNC_037646.1	+	5219775	5222103	5219775	5221783	5221871	5222103	841	0,18,101,22	6,7,126,10	8,10,11,7,11	0,0,0,0,0	237	149	2.22044604925e-15	1.9276615701896016e-14	0.0,0.618,0.335,0.58	1.0,1.0,1.0,1.0,1.0	-0.617
842	"LOC552414"	NA	chrNC_037646.1	+	6026305	6026563	6026305	6026338	6026458	6026563	842	100,266,197,352	84,158,85,64	251,339,346,460,451	164,291,134,406,253	269	149	0.127446390267	0.21781343005562195	0.397,0.483,0.562,0.753	0.459,0.392,0.589,0.386,0.497	0.084
843	"LOC551623"	NA	chrNC_037638.1	+	26627710	26629680	26627710	26628546	26628699	26629680	843	27,66,35,119	4,0,0,6	100,193,163,233,191	10,21,19,36,0	298	149	0.0039155965631	0.00939168760000269	0.771,1.0,1.0,0.908	0.833,0.821,0.811,0.764,1.0	0.074
844	"LOC100578662"	NA	chrNC_037653.1	-	1466842	1467784	1466842	1466993	1467056	1467784	844	190,331,207,250	14,29,46,39	93,76,66,112,73	19,15,21,6,19	212	149	0.090838881218	0.16231865660265574	0.905,0.889,0.76,0.818	0.775,0.781,0.688,0.929,0.73	0.062
845	"LOC411879"	NA	chrNC_037646.1	+	6559798	6565038	6559798	6562330	6562393	6565038	845	200,310,240,241	36,132,157,130	208,298,270,468,246	52,108,109,84,53	212	149	0.0368323944533	0.07126741411969881	0.796,0.623,0.518,0.566	0.738,0.66,0.635,0.797,0.765	-0.093
846	"LOC409249"	NA	chrNC_037646.1	-	6593350	6594075	6593350	6593436	6593513	6594075	846	96,69,79,206	0,33,8,28	21,38,27,41,18	2,8,6,4,0	226	149	0.820836746974	1.0	1.0,0.58,0.867,0.829	0.874,0.758,0.748,0.871,1.0	-0.031
847	"LOC409856"	NA	chrNC_037640.1	-	10800880	10801891	10800880	10801305	10801378	10801891	847	5,53,8,40	0,0,4,0	48,64,23,93,63	2,8,0,4,7	222	149	0.0175810937583	0.035560933972973816	1.0,1.0,0.573,1.0	0.942,0.843,1.0,0.94,0.858	-0.023
848	"LOC100576234"	NA	chrNC_037640.1	-	5352126	5354623	5352126	5352879	5354548	5354623	848	139,258,243,790	33,85,6,3	348,510,578,299,519	97,138,135,42,38	298	149	0.00236424886884	0.005977649846216598	0.678,0.603,0.953,0.992	0.642,0.649,0.682,0.781,0.872	0.081
849	"LOC100576234"	NA	chrNC_037640.1	-	5352126	5354623	5352126	5353074	5354548	5354623	849	46,76,55,85	25,49,14,52	174,212,329,171,151	10,167,11,19,14	298	149	2.00776861777e-05	6.791796600111621e-05	0.479,0.437,0.663,0.45	0.897,0.388,0.937,0.818,0.844	-0.27
850	"LOC100576234"	NA	chrNC_037640.1	-	5358259	5358824	5358259	5358442	5358551	5358824	850	38,121,104,198	0,2,0,0	389,606,568,317,657	10,0,3,67,4	258	149	7.29117938785e-05	0.0002249260056440519	1.0,0.972,1.0,1.0	0.957,1.0,0.991,0.732,0.99	0.059
851	"LOC100576234"	NA	chrNC_037640.1	-	5358259	5358824	5358259	5358478	5358551	5358824	851	28,90,68,147	10,23,64,30	307,449,423,239,453	3,24,3,21,36	222	149	2.5202062659e-14	2.0432416089652064e-13	0.653,0.724,0.416,0.767	0.986,0.926,0.99,0.884,0.894	-0.296
852	"LOC100576234"	NA	chrNC_037640.1	-	5358259	5358824	5358259	5358442	5358757	5358824	852	96,195,224,318	53,165,14,276	576,928,795,355,1015	80,99,109,44,62	298	149	0.00016603924632	0.000487678145628503	0.475,0.371,0.889,0.366	0.783,0.824,0.785,0.801,0.891	-0.292
853	"LOC100576234"	NA	chrNC_037640.1	-	5358259	5358824	5358259	5358478	5358757	5358824	853	88,170,197,288	0,0,6,0	530,816,663,287,836	3,0,0,0,0	298	149	0.874968724652	1.0	1.0,1.0,0.943,1.0	0.989,1.0,1.0,1.0,1.0	-0.012
854	"B-gluc1"	NA	chrNC_037646.1	-	7483844	7484985	7483844	7483970	7484166	7484985	854	188,666,3764,1334	176,525,621,146	3111,2097,2109,1719,2137	1259,483,594,1007,749	298	149	0.910733759426	1.0	0.348,0.388,0.752,0.82	0.553,0.685,0.64,0.46,0.588	-0.008
855	"B-gluc1"	NA	chrNC_037646.1	-	7484166	7484985	7484166	7484224	7484338	7484985	855	76,159,2505,803	19,73,149,17	2300,1506,1475,1479,1337	72,25,60,94,40	263	149	0.000101077485214	0.0003060401635646111	0.694,0.552,0.905,0.964	0.948,0.972,0.933,0.899,0.95	-0.162
856	"LOC726197"	NA	chrNC_037646.1	-	7542235	7543009	7542235	7542392	7542553	7543009	856	199,167,142,361	45,96,95,82	9,59,43,63,34	47,51,61,57,58	298	149	3.08991804809e-07	1.323672316670869e-06	0.689,0.465,0.428,0.688	0.087,0.366,0.261,0.356,0.227	0.308
858	"LOC411414"	NA	chrNC_037647.1	-	4485535	4486167	4485535	4485637	4485734	4486167	858	8,12,97,50	0,0,7,2	66,93,61,109,99	6,15,29,26,11	246	149	3.42041100956e-05	0.00011147585383316811	1.0,1.0,0.894,0.938	0.869,0.79,0.56,0.717,0.845	0.202
859	"LOC411414"	NA	chrNC_037647.1	-	4485535	4486167	4485535	4485657	4485734	4486167	859	7,12,91,42	0,0,7,0	53,83,39,78,82	9,0,4,7,19	226	149	0.00343421595853	0.00835971676257551	1.0,1.0,0.896,1.0	0.795,1.0,0.865,0.88,0.74	0.118
860	"LOC411414"	NA	chrNC_037647.1	-	4485535	4486167	4485535	4485637	4485738	4486167	860	8,4,97,50	0,0,2,2	68,99,65,115,112	26,14,37,64,90	250	149	1.11022302463e-15	1.0178773711794673e-14	1.0,1.0,0.967,0.937	0.609,0.808,0.511,0.517,0.426	0.402
861	"LOC411414"	NA	chrNC_037647.1	-	4485535	4486167	4485535	4485657	4485738	4486167	861	7,12,91,42	0,4,12,2	55,89,43,84,93	5,12,23,14,13	230	149	0.125659774772	0.21513479764630367	1.0,0.66,0.831,0.932	0.877,0.828,0.548,0.795,0.823	0.082
862	"LOC411414"	NA	chrNC_037647.1	-	4485535	4486167	4485535	4485637	4485762	4486167	862	6,4,90,49	0,2,17,0	76,97,81,127,138	0,0,9,12,23	274	149	0.872111325947	1.0	1.0,0.521,0.742,1.0	1.0,1.0,0.83,0.852,0.765	-0.074
863	"LOC411414"	NA	chrNC_037647.1	-	4485535	4486167	4485535	4485657	4485762	4486167	863	7,12,86,43	0,0,11,0	63,89,59,96,123	0,0,0,2,10	254	149	0.0925706981903	0.16481280385605138	1.0,1.0,0.821,1.0	1.0,1.0,1.0,0.966,0.878	-0.014
864	"LOC411306"	NA	chrNC_037646.1	-	10960386	10960983	10960386	10960641	10960704	10960983	864	126,203,174,243	37,44,28,58	65,101,73,124,78	0,1,0,6,4	212	149	0	0.0	0.705,0.764,0.814,0.746	1.0,0.986,1.0,0.936,0.932	-0.214
865	"LOC102655751"	NA	chrNC_037642.1	+	5760485	5761266	5760485	5760813	5761174	5761266	865	179,231,84,231	120,193,64,226	120,292,185,274,192	58,147,52,155,113	298	149	4.23123306614e-05	0.00013488178985279422	0.427,0.374,0.396,0.338	0.508,0.498,0.64,0.469,0.459	-0.131
866	"LOC102655751"	NA	chrNC_037642.1	+	5761174	5761942	5761174	5761266	5761796	5761942	866	257,470,163,501	12,37,71,28	492,842,434,901,732	23,118,8,106,43	298	149	0.287797322498	0.4467233755862943	0.915,0.864,0.534,0.899	0.914,0.781,0.964,0.81,0.895	-0.07
867	"LOC102656398"	NA	chrNC_037646.1	+	11630443	11630821	11630443	11630652	11630715	11630821	867	2,9,29,29	6,32,4,79	35,20,12,53,12	26,7,4,0,12	212	149	0.00948015692474	0.020350183683085207	0.19,0.165,0.836,0.205	0.486,0.668,0.678,1.0,0.413	-0.3
868	"LOC100578317"	NA	chrNC_037648.1	-	13313138	13315321	13313138	13313350	13313436	13315321	868	10,26,69,71	2,3,32,11	9,42,34,41,65	0,2,2,2,0	235	149	4.7277270987e-09	2.466968236076968e-08	0.76,0.846,0.578,0.804	1.0,0.93,0.915,0.929,1.0	-0.208
869	"LOC100578317"	NA	chrNC_037648.1	-	13313138	13315321	13313138	13313350	13314378	13315321	869	14,36,117,134	0,0,0,1	30,60,59,49,97	0,0,0,0,0	298	149	1	1.0	1.0,1.0,1.0,0.985	1.0,1.0,1.0,1.0,1.0	-0.004
870	"LOC100578597"	NA	chrNC_037646.1	-	12273397	12277598	12273397	12273928	12274024	12277598	870	270,609,422,581	12,46,81,21	564,874,801,992,821	0,2,2,4,8	245	149	0	0.0	0.932,0.89,0.76,0.944	1.0,0.996,0.996,0.993,0.984	-0.112
872	"LOC413740"	NA	chrNC_037645.1	-	3883593	3884177	3883593	3883910	3883967	3884177	872	150,292,737,388	34,235,441,199	317,330,509,466,456	62,101,96,79,129	206	149	2.53122246755e-05	8.41738725649678e-05	0.761,0.473,0.547,0.585	0.787,0.703,0.793,0.81,0.719	-0.171
873	"LOC724822"	NA	chrNC_037647.1	-	361448	362177	361448	361530	361614	362177	873	431,866,769,782	43,142,83,98	861,1236,1156,1374,1123	119,172,213,281,169	233	149	0.00558616042943	0.012773947275689581	0.865,0.796,0.856,0.836	0.822,0.821,0.776,0.758,0.81	0.041
874	"LOC107964584"	NA	chrNC_037643.1	-	8912199	8912672	8912199	8912439	8912527	8912672	874	12,30,62,22	41,125,94,51	15,21,23,24,30	8,19,14,24,20	237	149	3.52111481083e-08	1.7015830686818866e-07	0.155,0.131,0.293,0.213	0.541,0.41,0.508,0.386,0.485	-0.268
875	"LOC724640"	NA	chrNC_037647.1	+	1754970	1757377	1754970	1755096	1755168	1757377	875	0,0,0,6	0,0,0,0	15,50,46,10,4	0,0,7,0,0	221	149	1	1.0	NA,NA,NA,1.0	1.0,1.0,0.816,1.0,1.0	0.037
876	"LOC724765"	NA	chrNC_037647.1	+	1973026	1974350	1973026	1974169	1974298	1974350	876	1,4,103,22	0,2,0,0	10,10,72,6,20	1,6,9,0,0	278	149	0.000382855019902	0.0010761626777188024	1.0,0.517,1.0,1.0	0.843,0.472,0.811,1.0,1.0	0.054
877	"LOC102656656"	NA	chrNC_037647.1	-	2529474	2533470	2529474	2530982	2531043	2533470	877	2,0,3,6	0,8,2,0	2,2,2,6,8	0,2,0,6,0	210	149	0.396171114215	0.5844268617216767	1.0,0.0,0.516,1.0	1.0,0.415,1.0,0.415,1.0	-0.137
879	"LOC551270"	NA	chrNC_037647.1	+	4694210	4694615	4694210	4694229	4694391	4694615	879	150,259,220,315	6,17,31,26	198,357,194,288,215	33,70,12,41,24	298	149	0.0059590497093	0.013563405486829001	0.926,0.884,0.78,0.858	0.75,0.718,0.89,0.778,0.817	0.071
880	"LOC113219042"	NA	chrNC_037647.1	+	4878792	4880960	4878792	4878955	4879015	4880960	880	17,59,24,54	26,54,33,38	25,21,20,34,31	31,79,66,95,66	209	149	4.37709693833e-05	0.0001380685561576119	0.318,0.438,0.341,0.503	0.365,0.159,0.178,0.203,0.251	0.169
881	"LOC100578893"	NA	chrNC_037642.1	+	13160277	13160962	13160277	13160441	13160525	13160962	881	56,19,37,197	211,424,378,518	41,39,52,58,29	30,80,25,23,43	233	149	1.80189196897e-13	1.3290646778643383e-12	0.145,0.028,0.059,0.196	0.466,0.238,0.571,0.617,0.301	-0.332
882	"LOC412607"	NA	chrNC_037647.1	+	5885349	5886156	5885349	5885955	5886033	5886156	882	66,192,361,222	71,193,373,168	239,328,340,392,276	159,137,91,170,86	227	149	2.70840905259e-10	1.5815174289230893e-09	0.379,0.395,0.388,0.464	0.497,0.611,0.71,0.602,0.678	-0.213
883	"LOC409470"	NA	chrNC_037648.1	-	7133968	7134354	7133968	7134186	7134270	7134354	883	475,856,1119,906	52,113,166,143	1808,1761,1657,2226,1697	72,115,138,133,151	233	149	4.4408920985e-15	3.7882740422856516e-14	0.854,0.829,0.812,0.802	0.941,0.907,0.885,0.915,0.878	-0.081
884	"LOC409470"	NA	chrNC_037648.1	-	7144683	7145079	7144683	7144890	7144971	7145079	884	101,276,352,246	9,24,20,10	548,496,387,617,392	29,39,32,24,21	230	149	0.778784396269	1.0	0.879,0.882,0.919,0.941	0.924,0.892,0.887,0.943,0.924	-0.009
885	"LOC552782"	NA	chrNC_037642.1	+	13377150	13377597	13377150	13377323	13377401	13377597	885	62,173,264,156	5,9,5,7	334,426,356,685,524	2,12,9,16,2	227	149	0.00722461568976	0.015998528197865826	0.891,0.927,0.972,0.936	0.991,0.959,0.963,0.966,0.994	-0.043
