ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2141	"LOC100577809"	NA	chrNC_037648.1	+	1261632	1261913	1261660	1261913	1261168	1261424	2141	56,74,50,54	28,104,114,121	14,54,13,55,22	14,17,17,0,2	177	149	0.000258810588584	0.0008558467507576039	0.627,0.375,0.27,0.273	0.457,0.728,0.392,1.0,0.903	-0.31
2142	"LOC409023"	NA	chrNC_037646.1	-	5462436	5462645	5462436	5462561	5462719	5462928	2142	394,1089,688,635	12,50,57,43	418,524,551,620,553	46,59,34,29,34	233	149	0.0342371244803	0.0714043344018593	0.955,0.933,0.885,0.904	0.853,0.85,0.912,0.932,0.912	0.027
2143	"NFRKB"	NA	chrNC_037648.1	-	15400672	15401453	15400672	15401450	15401520	15401713	2143	183,401,386,387	220,577,839,540	345,393,577,718,559	493,630,591,835,617	152	149	0.0554412093065	0.10999505163062381	0.449,0.405,0.311,0.413	0.407,0.379,0.489,0.457,0.47	-0.046
2144	"LOC102654776"	NA	chrNC_037643.1	-	8863682	8863935	8863682	8863848	8873985	8874292	2144	22,66,31,87	0,0,0,8	143,175,214,299,267	0,0,0,0,2	236	149	0.0839329914061	0.15954936173822945	1.0,1.0,1.0,0.873	1.0,1.0,1.0,1.0,0.988	-0.029
2145	"LOC724519"	NA	chrNC_037645.1	+	2229815	2230028	2229818	2230028	2229534	2229745	2145	86,115,168,219	54,75,106,156	17,17,2,17,17	19,3,7,6,4	152	149	0.53212424079	0.7559853315845325	0.61,0.6,0.608,0.579	0.467,0.847,0.219,0.735,0.806	-0.016
2147	"LOC552596"	NA	chrNC_037645.1	+	2247261	2247445	2247310	2247445	2246660	2246793	2147	221,279,255,289	14,22,12,32	53,78,22,52,68	0,0,2,19,0	198	149	0.187448859741	0.32071420974029413	0.922,0.905,0.941,0.872	1.0,1.0,0.892,0.673,1.0	-0.003
2148	"LOC413556"	NA	chrNC_037645.1	-	2479600	2479805	2479600	2479802	2479892	2480021	2148	8,12,5,9	18,39,23,31	12,29,30,8,29	10,12,20,43,24	152	149	0.000558471456597	0.0017363968851665343	0.303,0.232,0.176,0.222	0.541,0.703,0.595,0.154,0.542	-0.274
2149	"LOC413556"	NA	chrNC_037645.1	-	2479600	2479822	2479600	2479802	2479892	2480021	2149	100,304,124,306	18,39,23,31	570,782,662,946,766	10,12,20,43,24	169	149	0	0.0	0.83,0.873,0.826,0.897	0.98,0.983,0.967,0.951,0.966	-0.113
2150	"LOC413556"	NA	chrNC_037645.1	-	2479600	2479822	2479600	2479805	2479892	2480021	2150	100,296,123,306	8,4,4,9	567,770,658,946,762	9,17,26,8,25	166	149	0.559124337851	0.7856786150062105	0.918,0.985,0.965,0.968	0.983,0.976,0.958,0.991,0.965	-0.016
2151	"LOC408705"	NA	chrNC_037639.1	-	6222784	6222900	6222784	6222897	6222994	6223189	2151	258,749,1014,631	4,27,9,24	1316,1625,1483,1914,1802	14,21,33,30,35	152	149	0.0375641596607	0.07750652317482343	0.984,0.965,0.991,0.963	0.989,0.987,0.978,0.984,0.981	-0.008
2152	"LOC408705"	NA	chrNC_037639.1	-	6223553	6223908	6223553	6223878	6224779	6224922	2152	343,790,1301,679	68,210,175,186	1537,1781,1735,1983,2028	179,147,276,272,180	179	149	1.81503179153e-09	1.2033482833550612e-08	0.808,0.758,0.861,0.752	0.877,0.91,0.84,0.859,0.904	-0.083
2153	"LOC107964793"	NA	chrNC_037645.1	+	2577671	2578465	2577742	2578465	2576650	2577575	2153	75,102,29,194	20,8,6,75	74,113,161,128,68	5,3,4,4,10	220	149	8.78188244346e-09	5.3382004515863595e-08	0.717,0.896,0.766,0.637	0.909,0.962,0.965,0.956,0.822	-0.169
2154	"LOC552555"	NA	chrNC_037645.1	-	2607125	2607361	2607125	2607323	2607462	2607630	2154	28,57,45,82	27,31,55,91	8,36,4,17,16	14,35,19,21,12	187	149	0.164668188666	0.286448521119955	0.452,0.594,0.395,0.418	0.313,0.45,0.144,0.392,0.515	0.102
2155	"LOC726677"	NA	chrNC_037650.1	-	2838191	2838332	2838191	2838291	2838417	2838600	2155	8,8,21,4	0,1,1,0	0,0,0,5,4	0,1,10,2,4	190	149	1	1.0	1.0,0.863,0.943,1.0	NA,0.0,0.0,0.662,0.44	0.676
2156	"LOC726677"	NA	chrNC_037650.1	-	2838191	2838332	2838191	2838291	2838439	2838600	2156	0,2,9,16	1,0,0,0	0,0,0,5,4	0,0,0,0,0	190	149	1	1.0	0.0,1.0,1.0,1.0	NA,NA,NA,1.0,1.0	-0.25
2157	"LOC412115"	NA	chrNC_037645.1	+	2686936	2687231	2687122	2687231	2686065	2686382	2157	286,375,410,627	22,52,40,48	453,818,617,868,558	85,95,111,108,107	335	149	8.23010611456e-05	0.00029922630429952686	0.853,0.762,0.82,0.853	0.703,0.793,0.712,0.781,0.699	0.084
2158	"LOC412115"	NA	chrNC_037645.1	+	2686936	2687231	2687122	2687231	2686065	2686435	2158	277,341,350,563	1,4,12,20	413,695,582,794,495	49,64,67,83,106	335	149	0	0.0	0.992,0.974,0.928,0.926	0.789,0.828,0.794,0.81,0.675	0.176
2159	"LOC412926"	NA	chrNC_037651.1	+	3239845	3240426	3239982	3240426	3207600	3207942	2159	0,14,22,0	12,20,7,10	26,16,15,30,16	14,14,28,35,17	286	149	0.054959087019	0.10915149073890969	0.0,0.267,0.621,0.0	0.492,0.373,0.218,0.309,0.329	-0.122
2160	"LOC410018"	NA	chrNC_037645.1	-	2792603	2792818	2792603	2792814	2792900	2793010	2160	211,820,822,678	14,44,46,19	624,1069,988,1132,1083	26,79,59,57,49	153	149	0.317666672177	0.4984271161477871	0.936,0.948,0.946,0.972	0.959,0.929,0.942,0.951,0.956	0.003
2161	"LOC410018"	NA	chrNC_037645.1	-	2793077	2793151	2793077	2793146	2793425	2793569	2161	48,119,122,151	0,10,14,18	172,295,132,205,263	19,19,11,5,17	154	149	0.172570907728	0.2986591845196673	1.0,0.92,0.894,0.89	0.898,0.938,0.921,0.975,0.937	-0.008
2162	"LOC102655794"	NA	chrNC_037645.1	-	3231056	3231448	3231056	3231201	3233784	3234059	2162	138,765,481,706	0,143,175,166	51,88,117,154,113	76,142,77,99,145	396	149	3.20384163643e-09	2.063426577748369e-08	1.0,0.668,0.508,0.615	0.202,0.189,0.364,0.369,0.227	0.428
2163	"LOC107964820"	NA	chrNC_037645.1	+	3237268	3238183	3237616	3238183	3236836	3237165	2163	61,211,316,344	0,0,4,0	14,11,28,64,26	0,0,0,0,0	497	149	1	1.0	1.0,1.0,0.959,1.0	1.0,1.0,1.0,1.0,1.0	-0.01
2164	"LOC100578589"	NA	chrNC_037645.1	+	3249364	3250499	3249398	3250499	3248970	3249263	2164	19,31,19,15	8,47,2,47	0,0,0,4,2	52,29,75,92,52	183	149	1.11022302463e-16	1.396815479825186e-15	0.659,0.349,0.886,0.206	0.0,0.0,0.0,0.034,0.03	0.512
2165	"LOC551885"	NA	chrNC_037645.1	+	3478190	3478377	3478278	3478377	3477549	3477689	2165	575,1106,973,1028	0,10,88,14	454,622,496,830,569	7,2,7,20,6	237	149	0.000691078321734	0.0020980548375875083	1.0,0.986,0.874,0.979	0.976,0.995,0.978,0.963,0.984	-0.019
2166	"LOC726761"	NA	chrNC_037641.1	-	3151618	3151849	3151618	3151846	3152443	3152542	2166	33,52,25,32	1,6,9,10	0,2,0,2,0	0,1,0,1,2	152	149	1	1.0	0.97,0.895,0.731,0.758	NA,0.662,NA,0.662,0.0	0.397
2167	"LOC726761"	NA	chrNC_037641.1	-	3151618	3151849	3151618	3151846	3154062	3154384	2167	1,0,0,10	4,3,0,3	2,0,0,0,0	0,2,6,2,0	152	149	1	1.0	0.197,0.0,NA,0.766	1.0,0.0,0.0,0.0,NA	0.071
2168	"LOC726761"	NA	chrNC_037641.1	-	3152443	3152542	3152443	3152539	3154062	3154384	2168	35,64,31,83	2,16,6,12	6,5,4,0,4	0,2,0,1,0	152	149	0.00364024169268	0.009486371655779768	0.945,0.797,0.835,0.871	1.0,0.71,1.0,0.0,1.0	0.12
2169	"LOC552177"	NA	chrNC_037645.1	-	3745385	3745580	3745385	3745577	3747256	3747676	2169	98,285,301,299	57,186,154,170	233,351,372,490,227	158,200,116,281,209	152	149	0.985196809762	1.0	0.628,0.6,0.657,0.633	0.591,0.632,0.759,0.631,0.516	0.004
2170	"LOC100576863"	NA	chrNC_037645.1	-	3859690	3860100	3859690	3860097	3860209	3860630	2170	0,0,0,8	0,0,1,3	1,2,2,0,0	0,0,2,4,0	152	149	1	1.0	NA,NA,0.0,0.723	1.0,1.0,0.495,0.0,NA	-0.262
2171	"LOC100577759"	NA	chrNC_037647.1	-	7817608	7817643	7817608	7817640	7817719	7817787	2171	44,13,60,204	0,14,147,0	24,23,31,42,38	10,37,10,7,17	152	149	0.0670387722162	0.13017938179814859	1.0,0.477,0.286,1.0	0.702,0.379,0.752,0.855,0.687	0.016
2172	"LOC102654272"	NA	chrNC_037648.1	+	1356462	1357723	1356474	1357723	1355552	1356162	2172	0,1,0,8	1,0,0,4	17,23,17,23,58	3,6,13,7,34	161	149	1	1.0	0.0,1.0,NA,0.649	0.84,0.78,0.548,0.753,0.612	-0.157
2173	"LOC409646"	NA	chrNC_037638.1	-	11856138	11856262	11856138	11856241	11856334	11856479	2173	7,32,10,27	0,10,10,28	22,13,23,12,43	0,3,8,27,21	170	149	0.633933292253	0.8615599602103838	1.0,0.737,0.467,0.458	1.0,0.792,0.716,0.28,0.642	-0.02
2174	"LOC410330"	NA	chrNC_037648.1	-	12424604	12424904	12424604	12424885	12425197	12425269	2174	5,13,18,7	335,647,698,631	36,25,51,29,18	686,820,936,1025,730	168	149	2.6173226042e-05	0.00010275555361917271	0.013,0.018,0.022,0.01	0.044,0.026,0.046,0.024,0.021	-0.016
2175	"LOC410330"	NA	chrNC_037648.1	-	12424017	12424885	12424017	12424882	12425197	12425273	2175	339,657,699,634	19,29,29,8	688,829,937,1025,731	21,19,29,37,16	152	149	0.164012992635	0.28567620417107215	0.946,0.957,0.959,0.987	0.97,0.977,0.969,0.964,0.978	-0.009
2176	"LOC410330"	NA	chrNC_037648.1	-	12424017	12424904	12424017	12424882	12425197	12425273	2176	9,23,19,10	19,29,29,8	38,34,52,29,19	21,19,29,37,16	171	149	0.011755146673	0.02727073048924957	0.292,0.409,0.363,0.521	0.612,0.609,0.61,0.406,0.509	-0.153
2177	"LOC410330"	NA	chrNC_037648.1	-	12425197	12425273	12425197	12425269	12425401	12425624	2177	314,655,823,571	14,43,49,38	855,994,1049,1059,884	58,60,67,102,39	153	149	0.399644558636	0.6032581088785604	0.956,0.937,0.942,0.936	0.935,0.942,0.938,0.91,0.957	0.006
2178	"LOC410330"	NA	chrNC_037648.1	-	12425197	12425273	12425197	12425269	12426632	12427382	2178	7,27,46,23	0,0,0,0	56,64,82,49,54	0,0,1,0,0	153	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.988,1.0,1.0	0.002
2179	"LOC724666"	NA	chrNC_037643.1	-	580359	580758	580359	580696	580873	581132	2179	17,48,44,63	9,14,53,38	21,30,19,66,14	9,17,14,29,15	211	149	0.905018420721	1.0	0.572,0.708,0.37,0.539	0.622,0.555,0.489,0.616,0.397	0.011
2180	"LOC410127"	NA	chrNC_037639.1	+	6324415	6324687	6324427	6324687	6316066	6316119	2180	64,105,176,114	271,1084,1590,735	99,56,86,161,115	864,958,1013,1248,1086	161	149	0.00335528074858	0.008803137172559554	0.179,0.082,0.093,0.126	0.096,0.051,0.073,0.107,0.089	0.037
2181	"LOC408959"	NA	chrNC_037645.1	+	4529299	4529799	4529443	4529799	4525537	4525925	2181	38,102,60,128	3,7,0,19	196,263,177,295,188	2,2,18,22,12	293	149	0.139935273489	0.24968661925312993	0.866,0.881,1.0,0.774	0.98,0.985,0.833,0.872,0.888	-0.031
2182	"LOC725021"	NA	chrNC_037645.1	-	4512514	4512615	4512514	4512597	4512675	4512767	2182	0,0,1,0	8,8,49,8	0,6,0,0,6	0,0,0,0,0	167	149	1	1.0	0.0,0.0,0.018,0.0	NA,1.0,NA,NA,1.0	-0.996
2183	"LOC725021"	NA	chrNC_037645.1	-	4512514	4512615	4512514	4512597	4539646	4539727	2183	0,0,3,0	0,0,0,0	2,0,0,0,6	0,0,1,4,0	167	149	1	1.0	NA,NA,1.0,NA	1.0,NA,0.0,0.0,1.0	0.5
2184	"LOC411248"	NA	chrNC_037645.1	+	5070264	5070430	5070267	5070430	5069970	5070121	2184	217,488,247,344	18,27,5,7	443,766,670,901,876	25,23,21,17,23	152	149	0.0677977092293	0.13146437524391147	0.922,0.947,0.98,0.98	0.946,0.97,0.969,0.981,0.974	-0.011
2185	"LOC411248"	NA	chrNC_037645.1	+	5072002	5072037	5072005	5072037	5070848	5071030	2185	19,1,2,7	0,0,0,0	20,34,16,23,48	24,0,0,0,16	152	149	1.41751433256e-05	5.862960656842203e-05	1.0,1.0,1.0,1.0	0.45,1.0,1.0,1.0,0.746	0.161
2186	"LOC411248"	NA	chrNC_037645.1	+	5072002	5072037	5072005	5072037	5071467	5071888	2186	262,353,162,271	85,141,83,102	350,656,542,778,502	95,158,111,275,115	152	149	4.26156119118e-05	0.0001623594791850972	0.751,0.71,0.657,0.723	0.783,0.803,0.827,0.735,0.811	-0.082
2187	"LOC413030"	NA	chrNC_037646.1	+	6554035	6554247	6554176	6554247	6552956	6553619	2187	47,87,165,90	0,0,2,2	85,145,178,227,164	4,6,11,11,6	290	149	4.03366563362e-06	1.8094636051313598e-05	1.0,1.0,0.977,0.959	0.916,0.925,0.893,0.914,0.934	0.068
2188	"LOC724166"	NA	chrNC_037640.1	+	12333078	12333233	12333117	12333233	12332284	12332446	2188	570,985,584,587	45,46,30,34	167,248,146,226,156	13,8,0,13,10	188	149	0.131671200037	0.23665820338876078	0.909,0.944,0.939,0.932	0.911,0.961,1.0,0.932,0.925	-0.015
2189	"LOC411991"	NA	chrNC_037645.1	+	5122716	5122895	5122722	5122895	5122423	5122580	2189	59,160,239,225	5,45,79,36	138,252,229,276,191	12,30,23,28,22	155	149	2.88438633275e-05	0.00011258679697097762	0.919,0.774,0.744,0.857	0.917,0.89,0.905,0.905,0.893	-0.078
2190	"LOC725803"	NA	chrNC_037645.1	-	5311777	5313912	5311777	5313906	5314034	5314372	2190	76,166,139,207	0,5,16,23	205,367,397,582,525	24,47,16,63,29	155	149	0.250281398868	0.41083577675824334	1.0,0.97,0.893,0.896	0.891,0.882,0.96,0.899,0.946	0.024
2191	"LOC408839"	NA	chrNC_037642.1	-	9807767	9809437	9807767	9809410	9809531	9809685	2191	99,233,219,390	91,251,140,272	155,221,192,226,219	33,57,76,102,47	176	149	6.54931664457e-12	5.642006854637532e-11	0.479,0.44,0.57,0.548	0.799,0.766,0.681,0.652,0.798	-0.23
2192	"LOC408963"	NA	chrNC_037645.1	-	5892551	5892781	5892551	5892760	5892892	5893063	2192	57,89,124,79	228,426,339,437	258,138,159,121,188	1227,1023,1083,1286,1309	170	149	7.22881316806e-07	3.529591989097888e-06	0.18,0.155,0.243,0.137	0.156,0.106,0.114,0.076,0.112	0.066
2193	"LOC408963"	NA	chrNC_037645.1	-	5892892	5893081	5892892	5893063	5893155	5893367	2193	34,57,30,65	124,288,321,275	242,217,246,246,190	720,643,660,999,782	167	149	4.11904244388e-05	0.0001575956125982376	0.197,0.15,0.077,0.174	0.231,0.231,0.25,0.18,0.178	-0.064
2196	"LOC102655180"	NA	chrNC_037648.1	-	11130450	11130754	11130450	11130715	11130818	11130936	2196	0,0,0,6	0,0,2,0	0,2,4,3,10	0,0,0,4,0	188	149	1	1.0	NA,NA,0.0,1.0	NA,1.0,1.0,0.373,1.0	-0.343
2197	"LOC413106"	NA	chrNC_037645.1	+	6187510	6187754	6187617	6187754	6187229	6187324	2197	0,0,0,1	0,4,6,7	0,0,0,0,0	0,1,6,2,0	256	149	1	1.0	NA,0.0,0.0,0.077	NA,0.0,0.0,0.0,NA	0.026
2198	"LOC410006"	NA	chrNC_037647.1	-	3851594	3851752	3851594	3851743	3854018	3854174	2198	58,161,74,129	19,28,14,18	153,205,215,375,232	16,26,49,39,59	158	149	0.387767842471	0.5876257780863052	0.742,0.844,0.833,0.871	0.9,0.881,0.805,0.901,0.788	-0.033
2199	"LOC410823"	NA	chrNC_037639.1	-	13897381	13899024	13897381	13899021	13900143	13900617	2199	10,23,39,49	31,71,43,101	29,101,80,127,78	95,132,152,139,113	152	149	0.257644487436	0.41983634850263857	0.24,0.241,0.471,0.322	0.23,0.429,0.34,0.472,0.404	-0.056
2200	"LOC410823"	NA	chrNC_037639.1	-	13900722	13901097	13900722	13901070	13901611	13901837	2200	6,7,74,18	102,87,92,175	45,75,50,89,95	141,232,239,383,277	176	149	0.0406180284761	0.0831102625021562	0.047,0.064,0.405,0.08	0.213,0.215,0.15,0.164,0.225	-0.044
2201	"LOC100577746"	NA	chrNC_037645.1	+	6530102	6530363	6530114	6530363	6529812	6529940	2201	262,407,875,519	35,56,10,11	351,524,227,476,511	17,52,34,64,3	161	149	0.0548342554251	0.10898358627839493	0.874,0.871,0.988,0.978	0.95,0.903,0.861,0.873,0.994	0.012
2202	"LOC551401"	NA	chrNC_037645.1	-	6603537	6603686	6603537	6603679	6604143	6604191	2202	9,64,422,101	219,438,3325,769	24,42,34,71,12	427,365,377,1161,222	156	149	1.13869162518e-05	4.768050845374458e-05	0.038,0.122,0.108,0.111	0.051,0.099,0.079,0.055,0.049	0.028
2203	"LOC725837"	NA	chrNC_037645.1	-	6612303	6612522	6612303	6612385	6612588	6612792	2203	316,679,1126,840	4,0,15,0	816,936,1017,1058,1071	0,2,12,8,2	286	149	0.891238260516	1.0	0.976,1.0,0.975,1.0	1.0,0.996,0.978,0.986,0.996	-0.003
2204	"LOC409435"	NA	chrNC_037645.1	-	6430784	6430905	6430784	6430902	6432715	6433426	2204	624,1145,915,1149	219,373,291,432	817,1177,1137,1448,1043	174,320,294,464,394	152	149	0.0303349997917	0.06410638627855351	0.736,0.751,0.755,0.723	0.822,0.783,0.791,0.754,0.722	-0.033
2205	"LOC409435"	NA	chrNC_037645.1	-	6430784	6430905	6430784	6430902	6434159	6434204	2205	86,308,389,178	9,30,73,21	160,272,215,318,210	69,62,16,35,43	152	149	0.0639997199374	0.12472567898463041	0.904,0.91,0.839,0.893	0.694,0.811,0.929,0.899,0.827	0.054
2206	"LOC409435"	NA	chrNC_037645.1	-	6434159	6434246	6434159	6434204	6434396	6434526	2206	215,562,1290,543	195,404,619,406	532,760,630,829,772	282,246,353,461,352	191	149	0.00269351240399	0.0072209623912715066	0.462,0.52,0.619,0.511	0.595,0.707,0.582,0.584,0.631	-0.092
2207	"LOC409435"	NA	chrNC_037645.1	-	6430784	6430905	6430784	6430902	6434402	6434526	2207	20,60,40,25	0,0,7,0	43,40,56,55,19	0,0,0,0,0	152	149	0.240729375759	0.39802748253551035	1.0,1.0,0.849,1.0	1.0,1.0,1.0,1.0,1.0	-0.038
2208	"LOC409435"	NA	chrNC_037645.1	-	6434159	6434246	6434159	6434204	6434402	6434526	2208	132,306,856,398	288,718,604,523	349,502,399,616,547	385,399,406,590,515	191	149	0.0213763972703	0.04704894598548535	0.263,0.25,0.525,0.373	0.414,0.495,0.434,0.449,0.453	-0.096
2209	"LOC409435"	NA	chrNC_037645.1	-	6434826	6434995	6434826	6434947	6436636	6436731	2209	970,1685,4025,1942	130,116,78,199	1838,2437,2384,2699,2771	429,539,494,539,584	197	149	0	0.0	0.849,0.917,0.975,0.881	0.764,0.774,0.785,0.791,0.782	0.126
2210	"LOC409435"	NA	chrNC_037645.1	-	6438222	6438237	6438222	6438234	6440014	6440090	2210	114,158,284,157	262,617,1053,712	125,201,167,216,267	488,757,688,955,722	152	149	0.715803956342	0.9438328181284892	0.299,0.201,0.209,0.178	0.201,0.207,0.192,0.181,0.266	0.012
2211	"LOC409435"	NA	chrNC_037645.1	-	6438222	6438315	6438222	6438234	6440014	6440090	2211	95,165,270,158	262,617,1053,712	220,231,263,375,370	488,757,688,955,722	230	149	1.25585813071e-06	5.949380461594659e-06	0.19,0.148,0.142,0.126	0.226,0.165,0.198,0.203,0.249	-0.057
2212	"LOC409435"	NA	chrNC_037645.1	-	6438222	6438315	6438222	6438237	6440014	6440090	2212	55,93,155,86	74,86,169,85	159,146,185,307,199	64,116,89,148,96	227	149	2.90433987971e-08	1.6574344672184704e-07	0.328,0.415,0.376,0.399	0.62,0.452,0.577,0.577,0.576	-0.181
2213	"LOC726165"	NA	chrNC_037645.1	-	6951318	6951459	6951318	6951438	6951538	6951617	2213	46,251,344,100	0,26,49,19	271,137,99,151,60	55,34,22,12,2	170	149	0.192429464215	0.328303038768203	1.0,0.894,0.86,0.822	0.812,0.779,0.798,0.917,0.963	0.04
2214	"LOC726165"	NA	chrNC_037645.1	-	6951318	6951468	6951318	6951438	6951538	6951617	2214	10,91,131,40	0,26,49,19	328,151,136,138,82	55,34,22,12,2	179	149	0.0105813534584	0.02482443119916262	1.0,0.744,0.69,0.637	0.832,0.787,0.837,0.905,0.972	-0.099
2215	"LOC726165"	NA	chrNC_037645.1	-	6951318	6951468	6951318	6951459	6951538	6951617	2215	2,54,47,24	38,214,260,84	234,94,114,103,59	177,80,77,116,37	158	149	0	0.0	0.047,0.192,0.146,0.212	0.555,0.526,0.583,0.456,0.601	-0.395
2216	"LOC552552"	NA	chrNC_037645.1	+	7232712	7232783	7232715	7232783	7232271	7232644	2216	84,124,113,269	58,83,68,107	103,254,242,248,245	75,89,126,257,144	152	149	0.625645669496	0.8534400080618658	0.587,0.594,0.62,0.711	0.574,0.737,0.653,0.486,0.625	0.013
2217	"Glurb"	NA	chrNC_037650.1	-	7491245	7492056	7491245	7492022	7497033	7497580	2217	26,70,37,55	25,7,6,12	67,108,5,17,89	3,16,11,0,15	183	149	0.334800743125	0.5222814360744666	0.459,0.891,0.834,0.789	0.948,0.846,0.27,1.0,0.829	-0.035
2218	"Glurb"	NA	chrNC_037650.1	-	7491245	7492056	7491245	7492022	7497042	7497580	2218	10,24,12,8	0,0,2,0	18,44,2,8,28	0,0,0,0,4	183	149	1	1.0	1.0,1.0,0.83,1.0	1.0,1.0,1.0,1.0,0.851	-0.013
2219	"LOC551361"	NA	chrNC_037647.1	+	7576318	7576560	7576321	7576560	7576088	7576246	2219	149,381,211,389	7,25,1,21	52,112,82,101,89	4,8,0,3,0	152	149	0.0616580868618	0.12085878620374566	0.954,0.937,0.995,0.948	0.927,0.932,1.0,0.971,1.0	-0.007
2220	"LOC412080"	NA	chrNC_037645.1	-	7784535	7784744	7784535	7784741	7784850	7785287	2220	4,12,32,24	5,4,20,10	48,41,35,60,37	13,23,7,16,12	152	149	0.125398765011	0.2275007775685815	0.44,0.746,0.611,0.702	0.784,0.636,0.831,0.786,0.751	-0.133
2221	"LOC412080"	NA	chrNC_037645.1	-	7784535	7784744	7784535	7784741	7785318	7785667	2221	8,13,19,24	2,2,8,0	30,17,19,18,3	9,0,0,2,0	152	149	0.281389002886	0.4523722234043613	0.797,0.864,0.7,1.0	0.766,1.0,1.0,0.898,1.0	-0.093
2222	"LOC411674"	NA	chrNC_037645.1	+	7813822	7814015	7813834	7814015	7813277	7813588	2222	85,190,111,147	51,124,107,171	121,110,104,92,141	106,110,110,125,154	161	149	0.0852588970378	0.16195598067924788	0.607,0.586,0.49,0.443	0.514,0.481,0.467,0.405,0.459	0.066
2223	"LOC102654761"	NA	chrNC_037645.1	+	7835704	7836469	7835707	7836469	7835306	7835620	2223	0,19,27,5	0,0,12,4	14,57,27,17,43	2,6,14,0,18	152	149	1	1.0	NA,1.0,0.688,0.551	0.873,0.903,0.654,1.0,0.701	-0.08
2224	"LOC102654761"	NA	chrNC_037645.1	+	7835704	7836469	7835880	7836469	7835306	7835620	2224	2,31,48,20	0,0,0,0	56,74,52,48,99	6,0,0,0,0	325	149	0.646142995431	0.8745018586369016	1.0,1.0,1.0,1.0	0.811,1.0,1.0,1.0,1.0	0.038
2225	"LOC102654761"	NA	chrNC_037645.1	+	7835707	7836469	7835880	7836469	7835306	7835620	2225	2,12,33,19	0,0,0,0	44,23,39,31,74	6,0,0,0,0	322	149	0.583250038958	0.809153900059959	1.0,1.0,1.0,1.0	0.772,1.0,1.0,1.0,1.0	0.046
2226	"LOC411362"	NA	chrNW_020555794.1	+	16042	16395	16094	16395	15627	15840	2226	26,7,15,42	16,6,5,21	5,4,8,10,15	2,8,7,18,18	201	149	0.0194922983898	0.04339321089638076	0.546,0.464,0.69,0.597	0.65,0.27,0.459,0.292,0.382	0.164
2227	"LOC409240"	NA	chrNC_037645.1	+	8206341	8207057	8206410	8207057	8204161	8204424	2227	704,1626,1200,1363	23,47,74,63	1001,1136,1417,1324,1177	8,5,16,35,8	218	149	0	0.0	0.954,0.959,0.917,0.937	0.988,0.994,0.984,0.963,0.99	-0.042
2228	"LOC409240"	NA	chrNC_037645.1	+	8206341	8207057	8206410	8207057	8205890	8206076	2228	552,1707,1385,1374	28,98,137,84	1497,1742,1885,1710,1776	44,63,54,54,63	218	149	2.79931633429e-12	2.5073346636604138e-11	0.931,0.923,0.874,0.918	0.959,0.95,0.96,0.956,0.951	-0.044
2229	"LOC726546"	NA	chrNC_037647.1	+	10952573	10953014	10952890	10953014	10945020	10945223	2229	102,228,108,289	0,0,0,0	33,94,21,54,53	2,4,0,2,0	466	149	0.0554814106028	0.10999505163062381	1.0,1.0,1.0,1.0	0.841,0.883,1.0,0.896,1.0	0.076
2230	"LOC100577053"	NA	chrNC_037645.1	-	8210102	8210266	8210102	8210238	8210693	8210772	2230	11,24,37,23	24,65,113,57	24,46,19,13,10	100,73,62,85,32	177	149	0.375413773209	0.5732818841153499	0.278,0.237,0.216,0.254	0.168,0.347,0.205,0.114,0.208	0.038
2231	"LOC726993"	NA	chrNC_037648.1	+	4634616	4634847	4634619	4634847	4629733	4629845	2231	59,130,99,162	111,259,255,188	92,157,152,187,138	225,271,347,410,294	152	149	0.252847229544	0.41376391767484577	0.343,0.33,0.276,0.458	0.286,0.362,0.3,0.309,0.315	0.037
2232	"LOC408970"	NA	chrNC_037645.1	-	8305601	8305918	8305601	8305790	8306116	8306297	2232	35,27,494,36	0,0,4,0	13,44,44,24,41	0,0,0,0,0	277	149	1	1.0	1.0,1.0,0.985,1.0	1.0,1.0,1.0,1.0,1.0	-0.004
2233	"LOC726093"	NA	chrNC_037650.1	+	3983689	3983865	3983728	3983865	3983155	3983463	2233	1017,1894,2180,1992	331,732,490,724	1131,1706,1709,1752,1407	886,1271,1286,1615,1226	188	149	0	0.0	0.709,0.672,0.779,0.686	0.503,0.515,0.513,0.462,0.476	0.218
2234	"LOC726093"	NA	chrNC_037650.1	+	3983920	3984074	3983947	3984074	3983689	3983865	2234	152,367,314,385	1673,3643,3132,3796	379,448,388,393,491	3743,3904,4147,4107,4653	176	149	0.677064512249	0.904424447226442	0.071,0.079,0.078,0.079	0.079,0.089,0.073,0.075,0.082	-0.003
2235	"LOC409671"	NA	chrNC_037647.1	-	8400682	8400849	8400682	8400828	8400914	8401062	2235	357,883,1840,688	8,42,137,28	621,864,672,840,766	65,61,54,53,52	170	149	0.00236228904683	0.006441524064188659	0.975,0.949,0.922,0.956	0.893,0.925,0.916,0.933,0.928	0.032
