ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
22676	"LOC408369"	NA	chrNC_037648.1	+	13306047	13306083	13303718	13304804	13306232	13306495
22677	"LOC408369"	NA	chrNC_037648.1	+	13306232	13306495	13306047	13306083	13306621	13307355
22678	"LOC412959"	NA	chrNC_037645.1	+	12684933	12685041	12684511	12684604	12687997	12688153
22679	"LOC412959"	NA	chrNC_037645.1	+	12684984	12685041	12684511	12684604	12687997	12688153
22680	"LOC412959"	NA	chrNC_037645.1	+	12688224	12688301	12687997	12688153	12688395	12688428
22681	"LOC412959"	NA	chrNC_037645.1	+	12688395	12688428	12687997	12688153	12688491	12688750
22682	"LOC412959"	NA	chrNC_037645.1	+	12690605	12690694	12687997	12688153	12698167	12698363
22683	"LOC412959"	NA	chrNC_037645.1	+	12694622	12696250	12690605	12690694	12698167	12698363
22684	"LOC412959"	NA	chrNC_037645.1	+	12694622	12696250	12690605	12690694	12698785	12699121
22685	"LOC412959"	NA	chrNC_037645.1	+	12698167	12698363	12690605	12690694	12698785	12699121
22686	"LOC412959"	NA	chrNC_037645.1	+	12698167	12698363	12694622	12696250	12698785	12699121
22687	"LOC551495"	NA	chrNC_037647.1	+	11957198	11957347	11956789	11956910	11957682	11957732
22688	"LOC551495"	NA	chrNC_037647.1	+	11957198	11957347	11956789	11956910	11958455	11958591
22689	"LOC551495"	NA	chrNC_037647.1	+	11957198	11957347	11956789	11956910	11958671	11958773
22690	"LOC551495"	NA	chrNC_037647.1	+	11958455	11958591	11956789	11956910	11958671	11958773
22691	"LOC551495"	NA	chrNC_037647.1	+	11958455	11958591	11957198	11957347	11958671	11958773
22692	"LOC413547"	NA	chrNC_037647.1	-	11962782	11962925	11961074	11961219	11963037	11963118
22693	"LOC413547"	NA	chrNC_037647.1	-	11963389	11963517	11963037	11963118	11963618	11963719
22694	"LOC409865"	NA	chrNC_037640.1	+	5456489	5456519	5455982	5456158	5457108	5457213
22695	"LOC409865"	NA	chrNC_037640.1	+	5456489	5456519	5455982	5456158	5457162	5457213
22696	"LOC409865"	NA	chrNC_037640.1	+	5456489	5456519	5455982	5456158	5457165	5457213
22697	"LOC409865"	NA	chrNC_037640.1	+	5457108	5457213	5455982	5456158	5457563	5457726
22698	"LOC409865"	NA	chrNC_037640.1	+	5457162	5457213	5455982	5456158	5457563	5457726
22699	"LOC409865"	NA	chrNC_037640.1	+	5457165	5457213	5455982	5456158	5457563	5457726
22700	"LOC409865"	NA	chrNC_037640.1	+	5457310	5457496	5457108	5457213	5457563	5457726
22701	"LOC409865"	NA	chrNC_037640.1	+	5459208	5459317	5458883	5459146	5459407	5459564
22702	"LOC409865"	NA	chrNC_037640.1	+	5460514	5460864	5460152	5460427	5461412	5461624
22703	"LOC409865"	NA	chrNC_037640.1	+	5460514	5460864	5460152	5460427	5463411	5465258
22704	"LOC409865"	NA	chrNC_037640.1	+	5460748	5460864	5460152	5460427	5461412	5461624
22705	"LOC409865"	NA	chrNC_037640.1	+	5460748	5460864	5460152	5460427	5463411	5465258
22706	"LOC409865"	NA	chrNC_037640.1	+	5461412	5461624	5460152	5460427	5463411	5465258
22707	"LOC409865"	NA	chrNC_037640.1	+	5461412	5461624	5460514	5460864	5463411	5465258
22708	"LOC725286"	NA	chrNC_037647.1	+	11969642	11969769	11969335	11969471	11970032	11970480
22709	"LOC725286"	NA	chrNC_037647.1	+	11969642	11969859	11969335	11969471	11970032	11970480
22710	"LOC100578936"	NA	chrNC_037649.1	-	10077331	10077492	10076924	10077247	10077899	10078171
22711	"LOC100578936"	NA	chrNC_037649.1	-	10077591	10077815	10077331	10077492	10077899	10078171
22712	"LOC100578936"	NA	chrNC_037649.1	-	10077594	10077815	10077331	10077492	10077899	10078172
22713	"LOC551421"	NA	chrNC_037647.1	-	11973908	11974231	11973623	11973823	11974668	11974728
22714	"LOC551421"	NA	chrNC_037647.1	-	11974378	11974572	11973908	11974231	11974668	11974728
22715	"LOC551421"	NA	chrNC_037647.1	-	11974378	11974576	11973908	11974231	11974668	11974728
22716	"LOC727078"	NA	chrNC_037647.1	-	12016919	12017074	12016034	12016258	12018717	12018916
22717	"LOC727078"	NA	chrNC_037647.1	-	12016919	12017074	12016034	12016258	12020471	12020634
22718	"LOC727078"	NA	chrNC_037647.1	-	12020471	12020634	12016919	12017074	12026561	12026628
22719	"LOC727078"	NA	chrNC_037647.1	-	12022552	12022644	12020471	12020634	12023234	12023295
22720	"LOC725539"	NA	chrNC_037647.1	+	12042253	12042462	12042054	12042100	12042610	12042681
22721	"LOC409486"	NA	chrNC_037647.1	-	12055674	12056017	12055089	12055362	12056490	12056511
22722	"LOC409486"	NA	chrNC_037647.1	-	12055674	12056017	12055089	12055362	12058904	12059040
22723	"LOC409486"	NA	chrNC_037647.1	-	12055734	12056017	12055089	12055362	12056490	12056514
22724	"LOC409486"	NA	chrNC_037647.1	-	12055734	12056017	12055089	12055362	12058904	12059061
22725	"LOC409486"	NA	chrNC_037647.1	-	12055737	12056017	12055089	12055362	12056490	12056514
22726	"LOC409486"	NA	chrNC_037647.1	-	12055737	12056017	12055089	12055362	12058904	12059061
22727	"LOC409486"	NA	chrNC_037647.1	-	12056490	12056514	12055089	12055362	12058904	12059060
22728	"LOC409486"	NA	chrNC_037647.1	-	12056490	12056514	12055674	12056017	12058904	12059060
22729	"LOC409486"	NA	chrNC_037647.1	-	12058294	12058343	12056490	12056514	12058904	12059040
22730	"LOC408267"	NA	chrNC_037647.1	+	12076455	12076590	12076121	12076304	12078088	12078152
22731	"LOC408267"	NA	chrNC_037647.1	+	12078088	12078152	12076455	12076590	12080744	12080949
22732	"LOC408267"	NA	chrNC_037647.1	+	12085813	12085843	12084051	12084241	12088777	12089080
22733	"LOC408267"	NA	chrNC_037647.1	+	12085813	12085843	12084051	12084241	12092776	12092822
22734	"LOC408267"	NA	chrNC_037647.1	+	12085813	12085843	12084051	12084241	12094926	12095428
22735	"LOC408267"	NA	chrNC_037647.1	+	12085813	12085843	12084051	12084241	12097757	12097874
22736	"LOC408267"	NA	chrNC_037647.1	+	12088777	12089023	12084051	12084241	12089413	12089948
22737	"LOC408267"	NA	chrNC_037647.1	+	12088777	12089023	12084051	12084241	12092776	12092822
22738	"LOC408267"	NA	chrNC_037647.1	+	12088777	12089023	12084051	12084241	12097757	12097874
22739	"LOC408267"	NA	chrNC_037647.1	+	12088777	12089080	12084051	12084241	12089413	12089948
22740	"LOC408267"	NA	chrNC_037647.1	+	12088777	12089080	12084051	12084241	12092776	12092822
22741	"LOC408267"	NA	chrNC_037647.1	+	12088777	12089080	12084051	12084241	12097757	12097874
22742	"LOC408267"	NA	chrNC_037647.1	+	12088777	12089080	12085813	12085843	12092776	12092822
22743	"LOC408267"	NA	chrNC_037647.1	+	12088777	12089080	12085813	12085843	12097757	12097874
22744	"LOC408267"	NA	chrNC_037647.1	+	12089413	12089948	12084051	12084241	12092776	12092822
22745	"LOC408267"	NA	chrNC_037647.1	+	12089413	12089948	12084051	12084241	12094926	12095428
22746	"LOC408267"	NA	chrNC_037647.1	+	12089413	12089948	12084051	12084241	12097757	12097874
22747	"LOC408267"	NA	chrNC_037647.1	+	12089413	12089948	12084051	12084241	12101699	12101808
22748	"LOC408267"	NA	chrNC_037647.1	+	12089413	12089948	12088777	12089023	12092776	12092822
22749	"LOC408267"	NA	chrNC_037647.1	+	12089413	12089948	12088777	12089023	12097757	12097874
22750	"LOC408267"	NA	chrNC_037647.1	+	12089413	12089948	12088777	12089080	12092776	12092822
22751	"LOC408267"	NA	chrNC_037647.1	+	12089413	12089948	12088777	12089080	12097757	12097874
22752	"LOC408267"	NA	chrNC_037647.1	+	12092776	12092822	12084051	12084241	12094926	12095428
22753	"LOC408267"	NA	chrNC_037647.1	+	12092776	12092822	12084051	12084241	12097757	12097874
22754	"LOC408267"	NA	chrNC_037647.1	+	12092776	12092822	12084051	12084241	12101699	12101808
22755	"LOC408267"	NA	chrNC_037647.1	+	12092776	12092822	12085813	12085843	12094926	12095428
22756	"LOC408267"	NA	chrNC_037647.1	+	12092776	12092822	12085813	12085843	12097757	12097874
22757	"LOC408267"	NA	chrNC_037647.1	+	12092776	12092822	12088777	12089023	12097757	12097874
22758	"LOC408267"	NA	chrNC_037647.1	+	12092776	12092822	12088777	12089080	12097757	12097874
22759	"LOC408267"	NA	chrNC_037647.1	+	12092776	12092822	12089413	12089948	12094926	12095428
22760	"LOC408267"	NA	chrNC_037647.1	+	12092776	12092822	12089413	12089948	12097757	12097874
22761	"LOC408267"	NA	chrNC_037647.1	+	12092776	12092822	12089413	12089948	12101699	12101808
22762	"LOC408267"	NA	chrNC_037647.1	+	12094926	12095428	12084051	12084241	12097757	12097874
22763	"LOC408267"	NA	chrNC_037647.1	+	12094926	12095428	12085813	12085843	12097757	12097874
22764	"LOC408267"	NA	chrNC_037647.1	+	12094926	12095428	12089413	12089948	12097757	12097874
22765	"LOC408267"	NA	chrNC_037647.1	+	12094926	12095428	12092776	12092822	12097757	12097874
22766	"LOC408267"	NA	chrNC_037647.1	+	12097757	12097874	12084051	12084241	12099555	12099765
22767	"LOC408267"	NA	chrNC_037647.1	+	12097957	12098077	12097748	12097874	12099555	12099765
22768	"LOC408267"	NA	chrNC_037647.1	+	12099290	12099416	12097957	12098077	12099555	12099765
22769	"LOC408267"	NA	chrNC_037647.1	+	12099555	12099765	12084051	12084241	12101699	12101808
22770	"LOC408267"	NA	chrNC_037647.1	+	12099555	12099765	12084051	12084241	12104212	12104308
22771	"LOC408267"	NA	chrNC_037647.1	+	12099555	12099765	12097957	12098077	12101699	12101808
22772	"LOC408267"	NA	chrNC_037647.1	+	12099555	12099765	12099290	12099416	12104212	12104308
22773	"LOC408267"	NA	chrNC_037647.1	+	12101699	12101808	12084051	12084241	12104212	12104308
22774	"LOC408267"	NA	chrNC_037647.1	+	12101699	12101808	12099555	12099765	12104212	12104308
22775	"LOC408267"	NA	chrNC_037647.1	+	12103830	12103914	12101699	12101808	12104212	12104308
22776	"LOC408267"	NA	chrNC_037647.1	+	12104212	12104308	12101699	12101808	12104383	12104508
22777	"LOC552578"	NA	chrNC_037650.1	+	3708301	3709893	3705495	3706264	3710228	3710418
22778	"DopR2"	NA	chrNC_037652.1	+	6340776	6340829	6339313	6340133	6341213	6341854
22779	"DopR2"	NA	chrNC_037652.1	+	6341213	6341854	6339313	6340133	6362047	6363495
22780	"DopR2"	NA	chrNC_037652.1	+	6362047	6363495	6339307	6341854	6390887	6390972
22781	"DopR2"	NA	chrNC_037652.1	+	6362047	6363495	6339307	6341854	6400097	6402471
22782	"DopR2"	NA	chrNC_037652.1	+	6390887	6390972	6341213	6341854	6400097	6402471
22783	"DopR2"	NA	chrNC_037652.1	+	6390887	6390972	6362047	6363495	6392956	6393306
22784	"DopR2"	NA	chrNC_037652.1	+	6390887	6390972	6362047	6363495	6400097	6402471
22785	"DopR2"	NA	chrNC_037652.1	+	6392956	6393306	6362047	6363495	6400097	6401920
22786	"DopR2"	NA	chrNC_037652.1	+	6392956	6393306	6390887	6390972	6400097	6401920
22787	"LOC413363"	NA	chrNC_037640.1	-	4468522	4468659	4467838	4468426	4468740	4468880
22788	"LOC725595"	NA	chrNC_037646.1	+	6742555	6742700	6742465	6742493	6742781	6743023
22789	"LOC409972"	NA	chrNC_037643.1	-	15464306	15464411	15461825	15462975	15464559	15464578
22790	"LOC409972"	NA	chrNC_037643.1	-	15465027	15465203	15464649	15464931	15465550	15466314
22791	"LOC727502"	NA	chrNC_037648.1	-	7150113	7150266	7149903	7150048	7150351	7150670
22792	"LOC100577504"	NA	chrNC_037648.1	-	173535	173720	173031	173150	173798	173981
22793	"LOC100577504"	NA	chrNC_037648.1	-	174044	174467	173798	173981	178901	178963
22794	"LOC100577504"	NA	chrNC_037648.1	-	174658	174921	174044	174467	178901	178963
22795	"LOC100577504"	NA	chrNC_037648.1	-	175151	175354	174658	174921	178901	178963
22796	"LOC100577504"	NA	chrNC_037648.1	-	178901	178963	175151	175354	188040	188346
22797	"LOC100577504"	NA	chrNC_037648.1	-	188040	188346	178901	178963	189041	189487
22798	"LOC100577504"	NA	chrNC_037648.1	-	188040	188346	178901	178963	192386	192617
22799	"LOC410288"	NA	chrNC_037648.1	+	213513	213627	213279	213423	213714	213865
22800	"LOC409020"	NA	chrNC_037646.1	+	6103777	6103893	6103565	6103691	6146347	6146490
22801	"LOC409020"	NA	chrNC_037646.1	+	6149930	6150250	6146347	6146490	6163392	6163527
22802	"LOC409020"	NA	chrNC_037646.1	+	6163930	6164089	6163392	6163527	6165500	6165674
22803	"LOC409020"	NA	chrNC_037646.1	+	6166197	6166417	6165500	6165674	6166760	6167062
22804	"LOC409020"	NA	chrNC_037646.1	+	6193029	6194170	6182578	6184364	6195890	6195995
22805	"LOC409020"	NA	chrNC_037646.1	+	6193029	6194170	6182578	6184364	6197318	6197444
22806	"LOC409020"	NA	chrNC_037646.1	+	6193029	6194170	6182578	6184364	6205810	6205957
22807	"LOC409020"	NA	chrNC_037646.1	+	6193029	6194170	6182578	6184364	6210096	6210194
22808	"LOC409020"	NA	chrNC_037646.1	+	6195890	6195995	6182578	6184364	6197318	6197444
22809	"LOC409020"	NA	chrNC_037646.1	+	6195890	6195995	6182578	6184364	6205810	6205957
22810	"LOC409020"	NA	chrNC_037646.1	+	6195890	6195995	6193029	6194170	6197318	6197444
22811	"LOC409020"	NA	chrNC_037646.1	+	6195890	6195995	6193029	6194170	6205810	6205957
22812	"LOC409020"	NA	chrNC_037646.1	+	6197318	6197444	6182578	6184364	6205810	6205957
22813	"LOC409020"	NA	chrNC_037646.1	+	6197318	6197444	6182578	6184364	6210096	6210194
22814	"LOC409020"	NA	chrNC_037646.1	+	6197318	6197444	6193029	6194170	6205810	6205957
22815	"LOC409020"	NA	chrNC_037646.1	+	6197318	6197444	6193029	6194170	6210096	6210194
22816	"LOC409020"	NA	chrNC_037646.1	+	6197318	6197444	6195890	6195995	6205810	6205957
22817	"LOC409020"	NA	chrNC_037646.1	+	6205810	6205957	6182578	6184364	6210096	6210194
22818	"LOC409020"	NA	chrNC_037646.1	+	6205810	6205957	6193029	6194170	6210096	6210194
22819	"LOC409020"	NA	chrNC_037646.1	+	6205810	6205957	6197318	6197444	6210096	6210194
22820	"LOC409020"	NA	chrNC_037646.1	+	6210096	6210194	6197318	6197444	6214342	6214393
22821	"LOC409020"	NA	chrNC_037646.1	+	6210096	6210194	6205810	6205957	6210842	6211047
22822	"LOC409020"	NA	chrNC_037646.1	+	6212869	6212964	6211364	6211561	6213274	6213341
22823	"LOC409020"	NA	chrNC_037646.1	+	6212869	6212964	6211364	6211561	6214342	6214393
22824	"LOC409020"	NA	chrNC_037646.1	+	6213274	6213341	6211364	6211561	6214342	6214393
22825	"LOC409020"	NA	chrNC_037646.1	+	6213274	6213341	6212869	6212964	6214342	6214393
22826	"LOC409020"	NA	chrNC_037646.1	+	6217008	6217182	6216785	6216920	6217754	6221453
22827	"LOC102654462"	NA	chrNC_037640.1	+	3378665	3378910	3377197	3377681	3382710	3382860
22828	"LOC102654462"	NA	chrNC_037640.1	+	3378665	3378910	3377197	3377681	3382975	3383187
22829	"LOC102654462"	NA	chrNC_037640.1	+	3378665	3378910	3377197	3377681	3385467	3385555
22830	"LOC102654462"	NA	chrNC_037640.1	+	3382710	3382860	3377197	3377681	3382975	3383187
22831	"LOC102654462"	NA	chrNC_037640.1	+	3382710	3382860	3378665	3378910	3382975	3383187
22832	"LOC102654462"	NA	chrNC_037640.1	+	3382975	3383187	3377197	3377681	3385467	3385555
22833	"LOC102654462"	NA	chrNC_037640.1	+	3382975	3383187	3378665	3378910	3385467	3385555
22834	"LOC102654462"	NA	chrNC_037640.1	+	3383820	3384054	3382975	3383187	3385467	3385555
22835	"LOC102654462"	NA	chrNC_037640.1	+	3385467	3385555	3382975	3383187	3387047	3389631
22836	"LOC102654462"	NA	chrNC_037640.1	+	3385687	3386651	3385467	3385555	3387047	3389631
22837	"LOC410291"	NA	chrNC_037648.1	+	368907	369237	314917	315690	374909	375042
22838	"LOC410291"	NA	chrNC_037648.1	+	368907	369237	314917	315690	376411	376572
22839	"LOC410291"	NA	chrNC_037648.1	+	374909	375042	368907	369237	375145	375334
22840	"LOC410291"	NA	chrNC_037648.1	+	376411	376572	368907	369237	377003	377133
22841	"LOC410290"	NA	chrNC_037648.1	-	381335	381465	380939	381242	381587	381701
22842	"LOC409363"	NA	chrNC_037648.1	+	411932	412017	411763	411831	412654	412672
22843	"LOC409363"	NA	chrNC_037648.1	+	411932	412017	411763	411831	412779	412987
22844	"LOC409363"	NA	chrNC_037648.1	+	412654	412672	411763	411831	412779	412987
22845	"LOC409363"	NA	chrNC_037648.1	+	412654	412672	411932	412017	412779	412987
22846	"LOC409363"	NA	chrNC_037648.1	+	417816	417876	415870	415943	418540	418773
22847	"LOC409363"	NA	chrNC_037648.1	+	417816	417876	417586	417705	418540	418773
22848	"LOC725936"	NA	chrNC_037644.1	-	8768647	8769791	8767722	8768542	8770217	8770341
22849	"LOC725936"	NA	chrNC_037644.1	-	8779141	8779313	8778885	8779039	8779785	8780130
22850	"LOC725936"	NA	chrNC_037644.1	-	8781562	8781719	8781147	8781276	8781953	8782089
22851	"LOC725936"	NA	chrNC_037644.1	-	8792251	8792505	8791711	8791875	8793167	8793389
22852	"LOC725936"	NA	chrNC_037644.1	-	8800184	8800334	8799551	8799881	8800403	8800652
22853	"LOC551838"	NA	chrNC_037648.1	-	457681	457788	455994	457602	457899	458100
22854	"LOC551838"	NA	chrNC_037648.1	-	458877	458976	458619	458807	459062	459281
22855	"LOC551838"	NA	chrNC_037648.1	-	459372	459532	459062	459281	459824	459953
22856	"LOC551838"	NA	chrNC_037648.1	-	459372	459553	459062	459281	459824	459953
22857	"LOC551838"	NA	chrNC_037648.1	-	460195	460303	459824	459953	460930	461270
22858	"LOC413310"	NA	chrNC_037648.1	-	466729	466898	465726	465862	467020	470491
22859	"LOC413310"	NA	chrNC_037648.1	-	466780	466898	465717	465862	467020	470491
22860	"LOC413310"	NA	chrNC_037648.1	-	466868	466898	465717	465862	467020	470491
22861	"LOC413310"	NA	chrNC_037648.1	-	467020	470491	465717	465862	473835	473960
22862	"LOC413310"	NA	chrNC_037648.1	-	473835	473960	467020	470491	474034	474216
22863	"LOC413310"	NA	chrNC_037648.1	-	475498	475705	474846	475006	475774	475896
22864	"LOC413310"	NA	chrNC_037648.1	-	475498	475726	474846	475006	475774	475896
22865	"LOC413310"	NA	chrNC_037648.1	-	476985	477225	475973	476115	478379	478598
22866	"LOC413310"	NA	chrNC_037648.1	-	478379	478598	475973	476115	479241	479364
22867	"LOC409280"	NA	chrNC_037648.1	-	543035	543142	542808	542960	543230	543553
22868	"LOC409280"	NA	chrNC_037648.1	-	543230	543553	542808	542960	544356	544541
22869	"LOC409280"	NA	chrNC_037648.1	-	543647	544213	543230	543553	544356	544541
22870	"Csd"	NA	chrNC_037640.1	-	11779687	11779872	11776508	11776619	11780165	11780539
22871	"Csd"	NA	chrNC_037640.1	-	11779687	11779872	11776508	11776619	11780711	11781139
22872	"Csd"	NA	chrNC_037640.1	-	11780165	11780539	11776508	11776619	11780711	11781139
22873	"Csd"	NA	chrNC_037640.1	-	11780165	11780539	11779687	11779872	11780711	11781139
22874	"LOC410925"	NA	chrNC_037640.1	+	11488239	11488451	11483966	11487742	11615600	11615705
22875	"LOC410925"	NA	chrNC_037640.1	+	11615600	11615705	11608552	11608670	11620341	11621268
22876	"LOC410395"	NA	chrNC_037649.1	-	10711507	10711604	10711019	10711254	10711979	10712252
22877	"LOC550656"	NA	chrNC_037648.1	+	572562	572785	572340	572487	573270	573500
22878	"LOC550656"	NA	chrNC_037648.1	+	574181	574237	573936	574075	577254	577536
22879	"LOC410257"	NA	chrNC_037648.1	+	14049604	14049784	14048725	14049355	14050393	14050675
22880	"LOC410257"	NA	chrNC_037648.1	+	14049655	14049784	14048720	14049355	14050393	14050675
22881	"LOC410257"	NA	chrNC_037648.1	+	14049882	14050230	14049604	14049784	14050393	14050675
22882	"LOC413934"	NA	chrNC_037648.1	-	603275	603689	598936	599172	610822	611341
22883	"LOC413934"	NA	chrNC_037648.1	-	603275	603689	598936	599172	611319	611341
22884	"LOC413929"	NA	chrNC_037642.1	-	2979748	2979868	2978080	2978291	2989144	2989371
22885	"LOC413929"	NA	chrNC_037642.1	-	2989144	2989371	2979748	2979868	2990700	2991401
22886	"LOC725243"	NA	chrNC_037648.1	+	821696	821839	748375	748824	825953	826254
22887	"LOC725243"	NA	chrNC_037648.1	+	821696	821839	748375	748824	827539	828164
22888	"LOC725243"	NA	chrNC_037648.1	+	825953	826254	748375	748824	827539	828164
22889	"LOC725243"	NA	chrNC_037648.1	+	825953	826254	821696	821839	827539	828164
22890	"LOC725243"	NA	chrNC_037648.1	+	827539	828164	825953	826254	829154	829507
22891	"LOC551795"	NA	chrNC_037648.1	-	869723	869968	869217	869479	870118	870272
22892	"LOC726972"	NA	chrNC_037638.1	-	12077560	12080975	12075934	12076437	12112466	12112629
22893	"LOC726972"	NA	chrNC_037638.1	-	12112466	12112629	12077560	12080975	12169976	12170406
22894	"LOC411888"	NA	chrNC_037648.1	-	883517	883750	882876	883088	887848	888061
22895	"LOC552468"	NA	chrNC_037648.1	-	949123	953495	948882	948963	953694	954070
22896	"LOC552468"	NA	chrNC_037648.1	-	949123	953495	948882	948963	953706	954070
22897	"LOC552468"	NA	chrNC_037648.1	-	955687	955862	954688	954806	957102	957297
22898	"LOC552468"	NA	chrNC_037648.1	-	955687	955862	954688	954806	963535	964578
22899	"LOC412888"	NA	chrNC_037643.1	-	14525902	14526076	14524913	14525338	14526314	14526826
22900	"LOC412888"	NA	chrNC_037643.1	-	14529318	14529465	14529014	14529165	14531421	14531696
22901	"LOC412888"	NA	chrNC_037643.1	-	14532624	14532971	14531421	14531696	14537491	14537768
22902	"LOC412888"	NA	chrNC_037643.1	-	14532651	14532971	14531421	14531696	14537491	14537768
22903	"LOC412888"	NA	chrNC_037643.1	-	14537491	14537768	14532624	14532971	14561628	14561966
22904	"LOC412888"	NA	chrNC_037643.1	-	14601760	14601823	14591248	14591377	14603931	14604071
22905	"LOC412888"	NA	chrNC_037643.1	-	14601760	14601823	14591248	14591377	14605109	14605128
22906	"LOC412888"	NA	chrNC_037643.1	-	14601760	14601823	14591248	14591377	14605197	14606141
22907	"LOC102656011"	NA	chrNC_037648.1	-	987042	987364	986236	986407	996739	996898
22908	"LOC102656011"	NA	chrNC_037648.1	-	987042	987364	986236	986407	1011536	1011861
22909	"LOC102656011"	NA	chrNC_037648.1	-	988351	988620	987042	987364	990069	990633
22910	"LOC102656011"	NA	chrNC_037648.1	-	988351	988620	987042	987364	996739	996900
22911	"LOC102656011"	NA	chrNC_037648.1	-	988351	988620	987042	987364	1011536	1011863
22912	"LOC102656011"	NA	chrNC_037648.1	-	988574	988620	987042	987364	996739	996898
22913	"LOC102656011"	NA	chrNC_037648.1	-	988574	988620	987042	987364	1011536	1011861
22914	"LOC725614"	NA	chrNC_037648.1	+	1089714	1089776	1077374	1077552	1106111	1106621
22915	"LOC725614"	NA	chrNC_037648.1	+	1089714	1089776	1077374	1077552	1109207	1109279
22916	"LOC725614"	NA	chrNC_037648.1	+	1089714	1089776	1077374	1077552	1111594	1111832
22917	"LOC725614"	NA	chrNC_037648.1	+	1097463	1097914	1089714	1089776	1106111	1106621
22918	"LOC725614"	NA	chrNC_037648.1	+	1097463	1097914	1089714	1089776	1109207	1109279
22919	"LOC725614"	NA	chrNC_037648.1	+	1097463	1097914	1089714	1089776	1125786	1125879
22920	"LOC725614"	NA	chrNC_037648.1	+	1097463	1097914	1093551	1093682	1106111	1106621
22921	"LOC725614"	NA	chrNC_037648.1	+	1097463	1097914	1093551	1093682	1109207	1109279
22922	"LOC725614"	NA	chrNC_037648.1	+	1106111	1106621	1077374	1077552	1109207	1109279
22923	"LOC725614"	NA	chrNC_037648.1	+	1106111	1106621	1077374	1077552	1111594	1111832
22924	"LOC725614"	NA	chrNC_037648.1	+	1106111	1106621	1089714	1089776	1109207	1109279
22925	"LOC725614"	NA	chrNC_037648.1	+	1106111	1106621	1089714	1089776	1111594	1111832
22926	"LOC725614"	NA	chrNC_037648.1	+	1106111	1106621	1089714	1089776	1125786	1125879
22927	"LOC725614"	NA	chrNC_037648.1	+	1106111	1106621	1093551	1093682	1109207	1109279
22928	"LOC725614"	NA	chrNC_037648.1	+	1106111	1106621	1097463	1097914	1109207	1109279
22929	"LOC725614"	NA	chrNC_037648.1	+	1106111	1106621	1097463	1097914	1125786	1125879
22930	"LOC725614"	NA	chrNC_037648.1	+	1109207	1109279	1077374	1077552	1111594	1111832
22931	"LOC725614"	NA	chrNC_037648.1	+	1109207	1109279	1089714	1089776	1111594	1111832
22932	"LOC725614"	NA	chrNC_037648.1	+	1109207	1109279	1106111	1106621	1111594	1111832
22933	"LOC725614"	NA	chrNC_037648.1	+	1111594	1111832	1089714	1089776	1125786	1125879
22934	"LOC725614"	NA	chrNC_037648.1	+	1111594	1111832	1089714	1089776	1128768	1128951
22935	"LOC725614"	NA	chrNC_037648.1	+	1111594	1111832	1106111	1106621	1125786	1125879
22936	"LOC552204"	NA	chrNC_037643.1	+	12152972	12153108	12152678	12152859	12153197	12153345
22937	"LOC552204"	NA	chrNC_037643.1	+	12152972	12153108	12152678	12152859	12153440	12153717
22938	"LOC552204"	NA	chrNC_037643.1	+	12153197	12153345	12152678	12152859	12153440	12153717
22939	"LOC552204"	NA	chrNC_037643.1	+	12153197	12153345	12152972	12153108	12153440	12153717
22940	"LOC552204"	NA	chrNC_037643.1	+	12153440	12153717	12152678	12152859	12154626	12154958
22941	"LOC412823"	NA	chrNC_037643.1	-	13295974	13296052	13294360	13294562	13296416	13296560
22942	"LOC412823"	NA	chrNC_037643.1	-	13297066	13297235	13296771	13296946	13297858	13298069
22943	"LOC412823"	NA	chrNC_037643.1	-	13297858	13298069	13297066	13297235	13298141	13298335
22944	"LOC100578053"	NA	chrNC_037644.1	-	3341145	3341187	3340757	3340960	3341260	3341542
22945	"LOC100578053"	NA	chrNC_037644.1	-	3341145	3341187	3340757	3340960	3342917	3343636
22946	"LOC100578053"	NA	chrNC_037644.1	-	3341260	3341542	3340757	3340960	3342714	3342788
22947	"LOC100578053"	NA	chrNC_037644.1	-	3341260	3341542	3340757	3340960	3342917	3343636
22948	"LOC100578053"	NA	chrNC_037644.1	-	3341260	3341542	3341145	3341187	3342917	3343636
22949	"LOC100578053"	NA	chrNC_037644.1	-	3342714	3342788	3340757	3340960	3342878	3343635
22950	"LOC100578053"	NA	chrNC_037644.1	-	3342714	3342788	3340757	3340960	3342917	3343636
22951	"LOC100578053"	NA	chrNC_037644.1	-	3342714	3342788	3341260	3341542	3342917	3343636
22952	"LOC100576484"	NA	chrNC_037649.1	+	10549412	10549636	10523594	10523999	10563169	10563345
22953	"LOC100576484"	NA	chrNC_037649.1	+	10566956	10567053	10563169	10563345	10571622	10572144
22954	"LOC100576484"	NA	chrNC_037649.1	+	10566956	10567053	10563169	10563345	10572274	10572443
22955	"LOC725687"	NA	chrNC_037648.1	+	1142164	1142358	1141834	1142045	1142422	1142682
22956	"LOC725687"	NA	chrNC_037648.1	+	1142811	1142995	1142422	1142682	1143070	1143346
22957	"LOC725750"	NA	chrNC_037648.1	+	1212772	1212833	1147940	1148252	1224819	1224891
22958	"LOC725750"	NA	chrNC_037648.1	+	1212772	1212833	1147940	1148252	1227294	1227434
22959	"LOC725750"	NA	chrNC_037648.1	+	1212772	1212833	1207179	1207592	1224819	1224891
22960	"LOC725750"	NA	chrNC_037648.1	+	1212772	1212860	1148170	1148252	1224819	1224891
