ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
780	"LOC408963"	NA	chrNC_037645.1	-	5890230	5891095	5890230	5890536	5890769	5891095	780	231,1417,785,1496,689	2,21,15,35,38	1119,291,210	90,4,2	298	149	0.00123022949624	0.0038694042601332434	0.983,0.971,0.963,0.955,0.901	0.861,0.973,0.981	0.016
782	"LOC100576876"	NA	chrNC_037646.1	-	6431598	6435924	6431598	6431877	6431944	6435924	782	162,612,633,833,590	38,152,219,213,82	3576,2929,3168	1303,1358,1237	216	149	9.40309174191e-07	5.0024448066961195e-06	0.746,0.735,0.666,0.73,0.832	0.654,0.598,0.639	0.111
783	"LOC100576876"	NA	chrNC_037646.1	-	6431598	6435924	6431598	6431877	6432160	6435924	783	229,907,778,826,616	92,333,306,382,362	5520,3745,4761	205,244,215	298	149	0	0.0	0.554,0.577,0.56,0.519,0.46	0.931,0.885,0.917	-0.377
784	"LOC725837"	NA	chrNC_037645.1	-	6612303	6612522	6612303	6612385	6612463	6612522	784	43,521,380,363,246	10,77,49,35,25	2255,1076,1785	196,125,151	227	149	0.0377463066049	0.092478451182005	0.738,0.816,0.836,0.872,0.866	0.883,0.85,0.886	-0.047
785	"LOC409435"	NA	chrNC_037645.1	-	6447518	6448089	6447518	6447675	6447801	6448089	785	81,626,532,441,306	0,52,49,19,19	1624,900,1727	190,121,242	275	149	4.60180718753e-07	2.580893067223151e-06	1.0,0.867,0.855,0.926,0.897	0.822,0.801,0.795	0.103
786	"LOC409454"	NA	chrNC_037645.1	+	6637658	6638606	6637658	6637806	6638057	6638606	786	183,910,118,229,114	4,58,27,40,17	1738,304,854	439,217,489	298	149	1.67591182043e-08	1.1306332643625579e-07	0.958,0.887,0.686,0.741,0.77	0.664,0.412,0.466	0.294
787	"LOC102656608"	NA	chrNC_037643.1	+	7810948	7814287	7810948	7812871	7814154	7814287	787	3,0,2,17,4	0,0,0,10,0	8,3,3	6,0,0	298	149	1	1.0	1.0,NA,1.0,0.459,1.0	0.4,1.0,1.0	0.065
788	"LOC102655699"	NA	chrNC_037645.1	-	7629379	7630579	7629379	7630204	7630330	7630579	788	52,171,196,207,251	57,203,408,318,311	299,282,367	42,122,85	275	149	0	0.0	0.331,0.313,0.207,0.261,0.304	0.794,0.556,0.701	-0.4
789	"LOC102655699"	NA	chrNC_037645.1	-	7629379	7632658	7629379	7630579	7630674	7632658	789	23,130,125,213,90	17,164,136,162,92	92,90,147	59,87,159	244	149	0.54601135741	0.9235244688684484	0.452,0.326,0.359,0.445,0.374	0.488,0.387,0.361	-0.021
790	"LOC102655699"	NA	chrNC_037645.1	-	7633291	7633741	7633291	7633302	7633359	7633741	790	18,23,88,48,94	0,0,0,0,4	36,21,1	0,0,0	206	149	1	1.0	1.0,1.0,1.0,1.0,0.944	1.0,1.0,1.0	-0.011
791	"LOC412080"	NA	chrNC_037645.1	-	7784535	7785287	7784535	7784741	7784850	7785287	791	166,1050,1102,906,1073	0,5,19,17,6	876,821,1004	34,24,28	258	149	8.59899396133e-09	6.303671951179709e-08	1.0,0.992,0.971,0.969,0.99	0.937,0.952,0.954	0.037
792	"LOC412080"	NA	chrNC_037645.1	-	7784535	7785287	7784535	7784744	7784850	7785287	792	157,1007,1039,883,1029	10,29,90,65,59	872,820,981	60,38,81	255	149	0.495117375054	0.8504691442348229	0.902,0.953,0.871,0.888,0.911	0.895,0.927,0.876	0.006
795	"LOC102654761"	NA	chrNC_037645.1	+	7835704	7836469	7835704	7835808	7835880	7836469	795	2,2,0,2,0	0,0,0,2,0	4,18,19	0,0,0	221	149	1	1.0	1.0,1.0,NA,0.403,NA	1.0,1.0,1.0	-0.199
796	"LOC726546"	NA	chrNC_037647.1	+	10952573	10953014	10952573	10952727	10952890	10953014	796	0,18,14,0,0	4,0,2,4,0	233,8,137	37,13,26	298	149	1	1.0	0.0,1.0,0.778,0.0,NA	0.759,0.235,0.725	-0.128
797	"LOC113218603"	NA	chrNC_037639.1	-	10022914	10023314	10022914	10023120	10023192	10023314	797	1,0,0,0,19	0,0,8,0,0	78,37,130	23,26,50	221	149	1	1.0	1.0,NA,0.0,NA,1.0	0.696,0.49,0.637	0.059
798	"LOC408970"	NA	chrNC_037645.1	-	8305601	8305918	8305601	8305790	8305880	8305918	798	0,4,15,8,20	0,0,0,0,0	26,6,27	6,4,5	239	149	1	1.0	NA,1.0,1.0,1.0,1.0	0.73,0.483,0.771	0.339
799	"LOC102654625"	NA	chrNC_037645.1	-	8491377	8491735	8491377	8491521	8491598	8491735	799	16,69,20,48,19	4,14,5,22,0	27,13,35	33,2,16	226	149	0.0699128868273	0.15721955950776884	0.725,0.765,0.725,0.59,1.0	0.35,0.811,0.591	0.177
800	"LOC102654625"	NA	chrNC_037645.1	-	8491377	8491735	8491377	8491547	8491598	8491735	800	16,69,20,48,19	0,6,0,6,2	27,13,35	2,0,0	200	149	0.00355776437297	0.010191626557646369	1.0,0.895,1.0,0.856,0.876	0.91,1.0,1.0	-0.045
801	"LOC724508"	NA	chrNC_037639.1	+	12463685	12465074	12463685	12463751	12463832	12465074	801	114,464,527,653,606	0,14,38,10,40	1691,920,1429	39,46,64	230	149	0.573182978601	0.9563321739740698	1.0,0.955,0.9,0.977,0.908	0.966,0.928,0.935	0.005
802	"LOC100578253"	NA	chrNC_037645.1	+	8981704	8984028	8981704	8981830	8981962	8984028	802	188,2865,2777,1971,1888	14,175,169,168,136	2099,2574,3885	167,122,190	281	149	0.0507727226581	0.11997310861596726	0.877,0.897,0.897,0.862,0.88	0.87,0.918,0.916	-0.019
803	"LOC408292"	NA	chrNC_037647.1	-	9372087	9372610	9372087	9372278	9372386	9372610	803	3,89,120,83,59	115,886,1177,764,938	19,29,57	390,362,505	257	149	0.489031014185	0.8440414934116148	0.015,0.055,0.056,0.059,0.035	0.027,0.044,0.061	-0.0
804	"LOC100578016"	NA	chrNC_037638.1	+	11241784	11242147	11241784	11241918	11241979	11242147	804	19,61,130,204,111	0,50,15,22,13	360,763,575	90,134,173	210	149	0.156202088304	0.31751996552625333	1.0,0.464,0.86,0.868,0.858	0.739,0.802,0.702	0.062
805	"LOC408973"	NA	chrNC_037645.1	-	9763947	9764582	9763947	9764223	9764406	9764582	805	3,78,0,28,8	4,37,6,32,6	2,0,0	10,29,28	298	149	2.1056489885e-11	2.042040841972396e-10	0.273,0.513,0.0,0.304,0.4	0.091,0.0,0.0	0.268
806	"LOC113219073"	NA	chrNC_037648.1	+	1171927	1174114	1171927	1172123	1172185	1174114	806	2,18,66,32,64	4,16,33,33,77	99,311,395	0,2,16	211	149	0	0.0	0.261,0.443,0.585,0.406,0.37	1.0,0.991,0.946	-0.566
808	"LOC551263"	NA	chrNC_037645.1	+	11667285	11668404	11667285	11667699	11667777	11668404	808	19,210,42,58,20	0,2,0,2,2	2,2,40	0,0,2	227	149	0.475382412179	0.8318810764400205	1.0,0.986,1.0,0.95,0.868	1.0,1.0,0.929	-0.016
809	"LOC411597"	NA	chrNC_037645.1	+	7317962	7318820	7317962	7318166	7318356	7318820	809	32,45,10,2,6	4,12,0,0,0	168,13,32	0,0,0	298	149	1.01248661344e-06	5.355824074503636e-06	0.8,0.652,1.0,1.0,1.0	1.0,1.0,1.0	-0.11
810	"LOC727634"	NA	chrNC_037645.1	-	11728859	11729107	11728859	11729017	11729095	11729107	810	100,511,199,336,146	25,180,57,129,41	668,437,913	265,263,553	227	149	7.8806363881e-05	0.00030317654864963224	0.724,0.651,0.696,0.631,0.7	0.623,0.522,0.52	0.125
811	"LOC412398"	NA	chrNC_037645.1	-	11758942	11759201	11758942	11759084	11759147	11759201	811	9,189,51,84,36	0,8,0,2,2	573,79,444	18,3,54	212	149	0.00102123012636	0.0032672345279764954	1.0,0.943,1.0,0.967,0.927	0.957,0.949,0.852	0.048
812	"LOC409238"	NA	chrNC_037638.1	+	14246008	14246810	14246008	14246156	14246276	14246810	812	35,143,280,199,246	0,19,91,57,44	8,9,11	0,0,0	269	149	5.16816688556e-07	2.8640258157478333e-06	1.0,0.807,0.63,0.659,0.756	1.0,1.0,1.0	-0.23
813	"LOC409238"	NA	chrNC_037638.1	+	14246008	14246810	14246008	14246198	14246276	14246810	813	33,131,270,196,231	2,35,56,40,68	12,9,8	6,0,0	227	149	0.165551787668	0.3357924059235468	0.915,0.711,0.76,0.763,0.69	0.568,1.0,1.0	-0.088
814	"LOC409238"	NA	chrNC_037638.1	+	14246008	14246810	14246008	14246207	14246276	14246810	814	33,127,261,192,215	12,104,255,111,151	12,9,8	0,0,0	218	149	6.9159122873e-12	7.154127043862556e-11	0.653,0.455,0.412,0.542,0.493	1.0,1.0,1.0	-0.489
817	"LOC411764"	NA	chrNC_037639.1	-	15048597	15049118	15048597	15048647	15048833	15049118	817	83,508,451,305,265	0,10,2,5,2	98,76,152	0,0,2	298	149	0.113454577017	0.24115573333978765	1.0,0.962,0.991,0.968,0.985	1.0,1.0,0.974	-0.01
818	"LOC412092"	NA	chrNC_037645.1	+	12174661	12175342	12174661	12174768	12174827	12175342	818	165,2428,1465,1700,1067	20,201,169,124,112	3679,2476,3903	369,328,522	208	149	0.00402284155801	0.011488544449408927	0.855,0.896,0.861,0.908,0.872	0.877,0.844,0.843	0.024
819	"LOC410893"	NA	chrNC_037639.1	+	5731859	5733243	5731859	5733058	5733150	5733243	819	18,38,71,39,4	0,2,9,0,0	74,48,75	0,0,14	241	149	0.623657909102	1.0	1.0,0.922,0.83,1.0,1.0	1.0,1.0,0.768	0.028
820	"LOC726262"	NA	chrNC_037647.1	-	4805950	4806451	4805950	4806253	4806331	4806451	820	2,45,66,27,43	0,4,0,0,0	154,252,227	9,14,11	227	149	7.81216528937e-05	0.00030178945578437634	1.0,0.881,1.0,1.0,1.0	0.918,0.922,0.931	0.053
822	"LOC102655357"	NA	chrNC_037646.1	-	38091	38500	38091	38314	38395	38500	822	2,24,5,16,4	4,17,31,11,9	91,14,46	67,76,72	230	149	0.898927581266	1.0	0.245,0.478,0.095,0.485,0.224	0.468,0.107,0.293	0.016
823	"LOC727153"	NA	chrNC_037646.1	-	1529073	1529653	1529073	1529189	1529579	1529653	823	26,175,203,160,152	6,121,107,99,100	123,262,248	42,27,31	298	149	3.87868443008e-06	1.8237652547497372e-05	0.684,0.42,0.487,0.447,0.432	0.594,0.829,0.8	-0.247
824	"LOC726750"	NA	chrNC_037646.1	-	8493875	8496854	8493875	8494109	8494175	8496854	824	397,613,415,93,280	0,0,0,0,2	7,25,90	6,0,0	215	149	0.0314059970617	0.07797062203851386	1.0,1.0,1.0,1.0,0.99	0.447,1.0,1.0	0.182
825	"LOC726750"	NA	chrNC_037646.1	-	8493875	8496854	8493875	8494775	8495465	8496854	825	200,417,290,43,166	0,6,15,6,4	10,29,34	0,0,0	298	149	0.0010535616713	0.003347665242253583	1.0,0.972,0.906,0.782,0.954	1.0,1.0,1.0	-0.077
826	"LOC411653"	NA	chrNC_037646.1	-	1663764	1665185	1663764	1664941	1665067	1665185	826	0,8,24,6,0	0,0,0,0,0	12,1,16	1,7,8	275	149	1	1.0	NA,1.0,1.0,1.0,NA	0.867,0.072,0.52	0.514
829	"LOC411653"	NA	chrNC_037646.1	-	1669976	1673034	1669976	1672131	1672260	1673034	829	0,2,4,0,4	0,0,0,0,0	8,36,7	2,2,2	278	149	1	1.0	NA,1.0,1.0,NA,1.0	0.682,0.906,0.652	0.253
832	"LOC413382"	NA	chrNC_037646.1	+	2538545	2540863	2538545	2538589	2538655	2540863	832	10,217,271,198,259	4,4,13,4,15	5,41,33	1,0,0	215	149	0.00247338952178	0.007356950941780129	0.634,0.974,0.935,0.972,0.923	0.776,1.0,1.0	-0.038
833	"LOC552243"	NA	chrNC_037638.1	-	14916420	14916700	14916420	14916474	14916540	14916700	833	9,75,56,40,75	0,7,35,11,6	27,13,7	5,4,5	215	149	0.309054665207	0.5777708700958172	1.0,0.881,0.526,0.716,0.897	0.789,0.693,0.492	0.146
834	"LOC113218749"	NA	chrNC_037641.1	+	4158689	4161101	4158689	4160934	4161021	4161101	834	0,0,0,0,0	0,0,2,0,0	19,20,0	9,6,2	236	149	1	1.0	NA,NA,0.0,NA,NA	0.571,0.678,0.0	-0.416
835	"LOC113218978"	NA	chrNC_037646.1	+	5208086	5209654	5208086	5209084	5209247	5209654	835	0,3,0,0,9	0,9,0,6,1	0,0,0	3,6,4	298	149	1	1.0	NA,0.143,NA,0.0,0.818	0.0,0.0,0.0	0.32
836	"LOC102654439"	NA	chrNC_037646.1	+	5219775	5222103	5219775	5221783	5221871	5222103	836	3,7,2,4,4	0,1,0,1,0	28,10,18	0,0,4	237	149	0.275373779138	0.5189736606831539	1.0,0.815,1.0,0.715,1.0	1.0,1.0,0.739	-0.007
837	"LOC552414"	NA	chrNC_037646.1	+	6026305	6026563	6026305	6026338	6026458	6026563	837	0,14,82,34,52	0,0,7,0,7	0,15,10	0,0,4	269	149	1	1.0	NA,1.0,0.866,1.0,0.804	NA,1.0,0.581	0.127
839	"LOC100578662"	NA	chrNC_037653.1	-	1466842	1467784	1466842	1466993	1467056	1467784	839	11,23,17,12,1	0,4,18,13,3	170,109,322	90,35,142	212	149	0.894622946417	1.0	1.0,0.802,0.399,0.393,0.19	0.57,0.686,0.614	-0.067
840	"LOC411879"	NA	chrNC_037646.1	+	6559798	6565038	6559798	6562330	6562393	6565038	840	24,295,69,180,110	11,136,152,103,70	502,284,570	14,32,14	212	149	0	0.0	0.605,0.604,0.242,0.551,0.525	0.962,0.862,0.966	-0.425
841	"LOC409249"	NA	chrNC_037646.1	-	6593350	6594075	6593350	6593436	6593513	6594075	841	9,18,6,15,19	0,0,5,2,1	213,26,52	34,0,0	226	149	0.896554458517	1.0	1.0,1.0,0.442,0.832,0.926	0.805,1.0,1.0	-0.095
842	"LOC409856"	NA	chrNC_037640.1	-	10800880	10801891	10800880	10801305	10801378	10801891	842	0,4,0,6,1	0,4,0,0,0	5,4,9	0,0,0	222	149	1	1.0	NA,0.402,NA,1.0,1.0	1.0,1.0,1.0	-0.199
843	"LOC100576234"	NA	chrNC_037640.1	-	5352126	5354623	5352126	5352879	5354548	5354623	843	27,40,355,25,109	0,2,10,22,10	210,148,72	8,59,24	298	149	0.0878596697055	0.19337435578208154	1.0,0.909,0.947,0.362,0.845	0.929,0.556,0.6	0.118
844	"LOC100576234"	NA	chrNC_037640.1	-	5352126	5354623	5352126	5353074	5354548	5354623	844	0,18,45,2,16	4,7,34,11,18	15,54,19	28,13,2	298	149	0.0563916557157	0.1309242680082711	0.0,0.562,0.398,0.083,0.308	0.211,0.675,0.826	-0.3
845	"LOC100576234"	NA	chrNC_037640.1	-	5358259	5358824	5358259	5358442	5358551	5358824	845	2,15,62,38,71	0,0,3,0,0	116,91,37	1,4,8	258	149	0.000133149877624	0.0004938746456890199	1.0,1.0,0.923,1.0,1.0	0.985,0.929,0.728	0.104
846	"LOC100576234"	NA	chrNC_037640.1	-	5358259	5358824	5358259	5358478	5358551	5358824	846	1,10,31,32,46	0,2,0,2,2	85,63,30	7,0,0	222	149	0.437939223709	0.7751357742834202	1.0,0.77,1.0,0.915,0.939	0.891,1.0,1.0	-0.039
847	"LOC100576234"	NA	chrNC_037640.1	-	5358259	5358824	5358259	5358442	5358757	5358824	847	8,44,97,45,84	4,14,78,11,38	208,129,47	48,62,24	298	149	0.476268153113	0.8318810764400205	0.5,0.611,0.383,0.672,0.525	0.684,0.51,0.495	-0.025
848	"LOC100576234"	NA	chrNC_037640.1	-	5358259	5358824	5358259	5358478	5358757	5358824	848	7,39,68,40,69	0,0,0,0,0	180,101,40	4,0,0	298	149	0.489562198112	0.8440414934116148	1.0,1.0,1.0,1.0,1.0	0.957,1.0,1.0	0.014
849	"B-gluc1"	NA	chrNC_037646.1	-	7483844	7484985	7483844	7483970	7484166	7484985	849	55,460,305,382,303	29,282,345,18,35	775,691,585	387,319,611	298	149	0.0435221319633	0.10465671366178506	0.487,0.449,0.307,0.914,0.812	0.5,0.52,0.324	0.146
850	"B-gluc1"	NA	chrNC_037646.1	-	7483844	7484985	7483844	7483970	7484338	7484985	850	47,299,285,292,259	0,0,0,0,0	783,634,623	0,2,1	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.994,0.997	0.003
851	"B-gluc1"	NA	chrNC_037646.1	-	7484166	7484985	7484166	7484224	7484338	7484985	851	10,69,99,109,124	2,65,55,2,0	438,410,501	31,12,26	263	149	0.0329052681173	0.08083061904276069	0.739,0.376,0.505,0.969,1.0	0.889,0.951,0.916	-0.201
852	"LOC726197"	NA	chrNC_037646.1	-	7542235	7543009	7542235	7542392	7542553	7543009	852	4,82,32,21,21	7,54,15,22,7	85,52,83	157,32,179	298	149	0.0310426865107	0.07727470893438958	0.222,0.432,0.516,0.323,0.6	0.213,0.448,0.188	0.136
854	"LOC411414"	NA	chrNC_037647.1	-	4485535	4486167	4485535	4485637	4485734	4486167	854	0,40,49,51,23	0,0,2,0,4	48,60,63	0,12,2	246	149	1	1.0	NA,1.0,0.937,1.0,0.777	1.0,0.752,0.95	0.028
855	"LOC411414"	NA	chrNC_037647.1	-	4485535	4486167	4485535	4485657	4485734	4486167	855	0,40,49,43,23	0,4,0,0,0	40,43,37	0,0,0	226	149	1	1.0	NA,0.868,1.0,1.0,1.0	1.0,1.0,1.0	-0.033
856	"LOC411414"	NA	chrNC_037647.1	-	4485535	4486167	4485535	4485637	4485738	4486167	856	2,40,49,51,23	0,0,5,0,6	48,62,63	1,11,31	250	149	0.00949821717381	0.026111803947748462	1.0,1.0,0.854,1.0,0.696	0.966,0.771,0.548	0.148
857	"LOC411414"	NA	chrNC_037647.1	-	4485535	4486167	4485535	4485657	4485738	4486167	857	2,40,49,43,23	0,0,6,0,0	40,45,37	0,14,2	230	149	0.00181646153614	0.00556291345442875	1.0,1.0,0.841,1.0,1.0	1.0,0.676,0.923	0.102
858	"LOC411414"	NA	chrNC_037647.1	-	4485535	4486167	4485535	4485637	4485762	4486167	858	2,45,53,48,25	0,0,0,0,0	49,75,65	13,5,1	274	149	1.66545547353e-08	1.1306332643625579e-07	1.0,1.0,1.0,1.0,1.0	0.672,0.891,0.972	0.155
859	"LOC411414"	NA	chrNC_037647.1	-	4485535	4486167	4485535	4485657	4485762	4486167	859	2,45,53,42,25	0,0,0,0,0	43,58,39	2,0,0	254	149	1	1.0	1.0,1.0,1.0,1.0,1.0	0.927,1.0,1.0	0.024
860	"LOC411306"	NA	chrNC_037646.1	-	10960386	10960983	10960386	10960641	10960704	10960983	860	9,84,36,35,34	2,13,1,1,2	91,35,97	1,7,1	212	149	0.127638264775	0.26703645956297756	0.76,0.82,0.962,0.961,0.923	0.985,0.778,0.986	-0.031
861	"LOC102655751"	NA	chrNC_037642.1	+	5760485	5761266	5760485	5760813	5761174	5761266	861	7,147,36,50,54	22,62,12,8,9	38,29,96	121,59,154	298	149	6.57619852307e-06	3.0011964828324363e-05	0.137,0.542,0.6,0.758,0.75	0.136,0.197,0.238	0.367
862	"LOC102655751"	NA	chrNC_037642.1	+	5761174	5761942	5761174	5761266	5761796	5761942	862	25,389,58,148,52	6,69,3,9,4	45,35,108	211,84,396	298	149	0	0.0	0.676,0.738,0.906,0.892,0.867	0.096,0.172,0.12	0.686
863	"LOC102656398"	NA	chrNC_037646.1	+	11630443	11630821	11630443	11630652	11630715	11630821	863	4,113,17,79,3	9,288,97,110,41	46,18,61	45,28,45	212	149	1.20768945746e-05	5.3540899280726666e-05	0.238,0.216,0.11,0.335,0.049	0.418,0.311,0.488	-0.216
864	"LOC100578317"	NA	chrNC_037648.1	-	13313138	13315321	13313138	13313350	13313436	13315321	864	6,51,69,44,27	0,5,30,4,0	11,35,14	0,0,0	235	149	3.01333342168e-06	1.4611528206167085e-05	1.0,0.866,0.593,0.875,1.0	1.0,1.0,1.0	-0.133
865	"LOC100578317"	NA	chrNC_037648.1	-	13313138	13315321	13313138	13313350	13314378	13315321	865	17,70,108,70,28	0,6,23,0,0	10,76,40	0,0,0	298	149	5.80537655193e-06	2.662465797954104e-05	1.0,0.854,0.701,1.0,1.0	1.0,1.0,1.0	-0.089
866	"LOC100578597"	NA	chrNC_037646.1	-	12273397	12277598	12273397	12273928	12274024	12277598	866	47,427,199,344,223	10,48,12,50,25	1086,487,1186	35,27,21	245	149	3.60822483003e-14	4.539536914537743e-13	0.741,0.844,0.91,0.807,0.844	0.95,0.916,0.972	-0.117
868	"LOC413740"	NA	chrNC_037645.1	-	3883593	3884177	3883593	3883910	3883967	3884177	868	43,173,183,237,91	14,131,105,89,44	339,351,460	464,405,372	206	149	2.26354972499e-06	1.1329918247127364e-05	0.69,0.489,0.558,0.658,0.599	0.346,0.385,0.472	0.198
869	"LOC724822"	NA	chrNC_037647.1	-	361448	362177	361448	361530	361614	362177	869	35,452,170,338,125	0,71,27,44,46	372,161,460	25,13,28	233	149	0.000214594152373	0.0007743688211599342	1.0,0.803,0.801,0.831,0.635	0.905,0.888,0.913	-0.088
870	"LOC107964584"	NA	chrNC_037643.1	-	8912199	8912672	8912199	8912439	8912527	8912672	870	0,12,2,4,0	7,6,9,4,4	4,14,6	8,22,21	237	149	0.517585774413	0.8841694605110147	0.0,0.557,0.123,0.386,0.0	0.239,0.286,0.152	-0.012
871	"LOC724640"	NA	chrNC_037647.1	+	1754970	1757377	1754970	1755096	1755168	1757377	871	1,51,101,28,87	0,0,9,0,0	1770,1248,1628	214,42,153	221	149	4.45441616913e-05	0.00018268993187048593	1.0,1.0,0.883,1.0,1.0	0.848,0.952,0.878	0.084
872	"LOC724765"	NA	chrNC_037647.1	+	1973026	1974350	1973026	1974169	1974298	1974350	872	4,24,70,11,18	0,3,8,0,6	110,240,92	17,38,37	278	149	0.0718941226602	0.16128536914854505	1.0,0.811,0.824,1.0,0.617	0.776,0.772,0.571	0.144
873	"LOC102656656"	NA	chrNC_037647.1	-	2529474	2533470	2529474	2530982	2531043	2533470	873	4,41,49,55,54	14,64,135,84,67	0,7,8	0,0,0	210	149	1	1.0	0.169,0.312,0.205,0.317,0.364	NA,1.0,1.0	-0.727
874	"LOC102654050"	NA	chrNC_037647.1	+	2869027	2872503	2869027	2872183	2872252	2872503	874	0,6,7,63,0	0,0,0,0,0	45,10,40	6,0,6	218	149	1	1.0	NA,1.0,1.0,1.0,NA	0.837,1.0,0.82	0.114
875	"LOC551270"	NA	chrNC_037647.1	+	4694210	4694615	4694210	4694229	4694391	4694615	875	24,197,18,37,48	0,4,13,8,12	245,78,314	80,43,89	298	149	0.00797415216183	0.02202948267852739	1.0,0.961,0.409,0.698,0.667	0.605,0.476,0.638	0.174
876	"LOC113219042"	NA	chrNC_037647.1	+	4878792	4880960	4878792	4878955	4879015	4880960	876	0,43,16,51,25	2,83,85,63,72	21,20,48	140,223,285	209	149	3.57242529194e-05	0.00014781901985760622	0.0,0.27,0.118,0.366,0.198	0.097,0.06,0.107	0.102
877	"LOC100578893"	NA	chrNC_037642.1	+	13160277	13160962	13160277	13160441	13160525	13160962	877	0,27,33,42,28	32,98,14,12,11	74,34,33	1816,56,159	233	149	0.000727560223269	0.0023934931726623285	0.0,0.15,0.601,0.691,0.619	0.025,0.28,0.117	0.272
878	"LOC412607"	NA	chrNC_037647.1	+	5885349	5886156	5885349	5885955	5886033	5886156	878	6,301,441,222,158	19,254,441,237,136	583,325,635	397,285,464	227	149	0.0513277586358	0.12097757794918935	0.172,0.438,0.396,0.381,0.433	0.491,0.428,0.473	-0.1
879	"LOC409470"	NA	chrNC_037648.1	-	7133968	7134354	7133968	7134186	7134270	7134354	879	117,1193,1059,768,742	1,164,176,126,81	1648,1770,2585	143,204,359	233	149	0.486309906675	0.841551158205251	0.987,0.823,0.794,0.796,0.854	0.881,0.847,0.822	0.001
880	"LOC409470"	NA	chrNC_037648.1	-	7144683	7145079	7144683	7144890	7144971	7145079	880	31,674,554,303,305	7,40,31,16,21	676,801,1395	24,52,100	230	149	0.78706913768	1.0	0.742,0.916,0.92,0.925,0.904	0.948,0.909,0.9	-0.038
881	"LOC552782"	NA	chrNC_037642.1	+	13377150	13377597	13377150	13377323	13377401	13377597	881	63,379,195,321,139	4,15,22,14,5	84,121,222	9,11,6	227	149	0.731298610491	1.0	0.912,0.943,0.853,0.938,0.948	0.86,0.878,0.96	0.019
882	"LOC552501"	NA	chrNC_037647.1	-	6479563	6479883	6479563	6479628	6479724	6479883	882	47,371,78,72,58	2,9,0,0,0	547,104,195	0,10,0	245	149	0.836766677724	1.0	0.935,0.962,1.0,1.0,1.0	1.0,0.863,1.0	0.025
883	"LOC113219060"	NA	chrNC_037647.1	-	6533723	6534558	6533723	6533924	6534246	6534558	883	27,204,210,307,28	0,32,14,0,0	11,27,44	0,0,0	298	149	4.56905206133e-05	0.00018656962583764167	1.0,0.761,0.882,1.0,1.0	1.0,1.0,1.0	-0.071
884	"LOC113219060"	NA	chrNC_037647.1	-	6533723	6534558	6533723	6533924	6534316	6534558	884	24,151,237,233,22	0,5,0,0,0	14,20,43	0,2,2	298	149	0.386334411651	0.6970491031920175	1.0,0.938,1.0,1.0,1.0	1.0,0.833,0.915	0.072
885	"LOC113219060"	NA	chrNC_037647.1	-	6533723	6534558	6533723	6533924	6534400	6534558	885	21,113,154,114,20	0,4,1,0,0	19,15,39	0,5,8	298	149	4.59444522982e-07	2.580893067223151e-06	1.0,0.934,0.987,1.0,1.0	1.0,0.6,0.709	0.215
886	"LOC113218886"	NA	chrNC_037643.1	-	14246534	14249928	14246534	14247084	14247230	14249928	886	6,35,47,25,45	0,8,0,5,0	0,4,2	0,0,2	295	149	1	1.0	1.0,0.688,1.0,0.716,1.0	NA,1.0,0.336	0.213
887	"LOC551706"	NA	chrNC_037647.1	+	7073424	7079279	7073424	7074580	7074650	7079279	887	2,0,0,21,3	0,0,0,0,0	24,9,4	6,0,0	219	149	1	1.0	1.0,NA,NA,1.0,1.0	0.731,1.0,1.0	0.09
888	"LOC551706"	NA	chrNC_037647.1	+	7073424	7079279	7073424	7075590	7075663	7079279	888	0,6,0,8,0	6,0,6,12,0	17,4,1	5,0,2	222	149	1	1.0	0.0,1.0,0.0,0.309,NA	0.695,1.0,0.251	-0.321
889	"LOC551706"	NA	chrNC_037647.1	+	7073424	7079279	7073424	7073646	7078968	7079279	889	26,0,14,105,12	0,0,0,16,0	162,83,77	0,0,0	298	149	1	1.0	1.0,NA,1.0,0.766,1.0	1.0,1.0,1.0	-0.058
890	"LOC551706"	NA	chrNC_037647.1	+	7073424	7079279	7073424	7079112	7079199	7079279	890	9,2,12,16,20	0,0,0,6,0	2,4,2	0,0,0	236	149	0.273951846065	0.5173411129543914	1.0,1.0,1.0,0.627,1.0	1.0,1.0,1.0	-0.075
892	"LOC551610"	NA	chrNC_037647.1	+	8070973	8071302	8070973	8071123	8071222	8071302	892	0,1,0,3,0	0,0,0,0,0	13,4,8	0,1,0	248	149	1	1.0	NA,1.0,NA,1.0,NA	1.0,0.706,1.0	0.098
896	"LOC102655479"	NA	chrNC_037647.1	-	8516063	8518638	8516063	8516538	8517238	8518638	896	11,63,194,80,103	0,0,6,4,12	36,3,7	0,0,0	298	149	0.000285687279938	0.0010074805212965075	1.0,1.0,0.942,0.909,0.811	1.0,1.0,1.0	-0.068
897	"LOC552688"	NA	chrNC_037647.1	-	8695222	8695790	8695222	8695387	8695491	8695790	897	0,8,11,0,10	4,0,4,0,4	5,7,9	9,0,6	253	149	1	1.0	0.0,1.0,0.618,NA,0.596	0.247,1.0,0.469	-0.018
