ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
13883	"LOC100576271"	"LOC100576271"	chrNC_037646.1	+	6758798	6758981	6752585	6752751	6760663	6760739	13883	99,300,380,208,449	0,0,0,0,0	7848,7935,11564	4,0,2	332	149	1	1.0	1.0,1.0,1.0,1.0,1.0	0.999,1.0,1.0	0.0
13884	"LOC100576271"	"LOC100576271"	chrNC_037646.1	+	6759141	6759282	6758798	6758981	6760663	6760739	13884	356,1653,1943,1471,2633	0,0,0,0,0	83404,52861,85228	6,0,0	290	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0	0.0
13885	"LOC100576271"	"LOC100576271"	chrNC_037646.1	+	6760663	6760739	6759141	6759282	6761416	6761500	13885	207,1037,1262,907,1704	0,0,0,0,0	55143,35050,57727	18,93,40	225	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.996,0.999	0.002
13886	"LOC100576271"	"LOC100576271"	chrNC_037646.1	+	6761068	6761293	6760663	6760739	6761416	6761500	13886	2,18,6,0,12	95,565,704,491,900	209,17,121	31782,21689,35956	374	149	1	1.0	0.008,0.013,0.003,0.0,0.005	0.003,0.0,0.001	0.004
13887	"LOC100576271"	"LOC100576271"	chrNC_037646.1	+	6761416	6761500	6757415	6757502	6761682	6762908	13887	164,717,818,193,1188	0,0,0,0,0	44113,33518,42658	1,0,0	233	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0	0.0
13888	"LOC413260"	"LOC413260"	chrNC_037648.1	+	15038727	15038756	15038434	15038550	15038984	15039331	13888	0,0,4,8,4	46,306,346,351,287	0,4,0	334,231,382	178	149	1	1.0	0.0,0.0,0.01,0.019,0.012	0.0,0.014,0.0	0.004
13889	"LOC409628"	"LOC409628"	chrNC_037645.1	-	3957284	3957455	3956670	3956786	3957606	3957702	13889	1076,3796,2152,2904,2209	0,0,0,0,0	5694,5250,5383	2,1,0	320	149	1	1.0	1.0,1.0,1.0,1.0,1.0	0.999,1.0,1.0	0.0
13890	"LOC409628"	"LOC409628"	chrNC_037645.1	-	3957606	3957702	3956670	3956786	3957879	3958110	13890	476,1816,1174,997,999	0,0,0,0,0	3860,3134,3086	0,4,0	245	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.998,1.0	0.001
13891	"LOC409628"	"LOC409628"	chrNC_037645.1	-	3959046	3959169	3957606	3957702	3977001	3977208	13891	243,1471,794,841,794	0,0,0,0,0	2356,2003,2037	2,0,0	272	149	1	1.0	1.0,1.0,1.0,1.0,1.0	0.998,1.0,1.0	0.001
13892	"LOC409628"	"LOC409628"	chrNC_037645.1	-	3959046	3959169	3957606	3957702	3977985	3978187	13892	32,180,115,124,60	0,0,0,0,0	335,200,256	0,0,1	272	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.993	0.002
13893	"LOC409628"	"LOC409628"	chrNC_037645.1	-	3959046	3959169	3958420	3958615	3977001	3977208	13893	448,2415,1373,1504,1415	0,0,0,0,0	3796,3942,3476	0,8,0	272	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.996,1.0	0.001
13894	"LOC409628"	"LOC409628"	chrNC_037645.1	-	3977001	3977208	3957606	3957702	3977985	3978187	13894	340,2007,1098,1449,1142	0,0,0,0,0	2049,2356,2490	0,0,1	356	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.999	0.0
13895	"LOC409628"	"LOC409628"	chrNC_037645.1	-	3977001	3977208	3959046	3959169	3977985	3978187	13895	581,3470,1885,2226,1969	0,2,9,0,0	4273,4412,4538	11,3,8	356	149	1	1.0	1.0,0.999,0.989,1.0,1.0	0.994,0.998,0.996	0.002
13896	"LOC409628"	"LOC409628"	chrNC_037645.1	-	3979337	3979481	3978566	3978743	3986267	3986420	13896	211,1418,640,886,726	0,0,0,0,0	1756,1720,1885	0,9,0	293	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.99,1.0	0.003
13897	"LOC409628"	"LOC409628"	chrNC_037645.1	-	3979950	3980122	3979337	3979481	3986267	3986420	13897	265,1984,1044,1101,1036	0,2,0,0,4	2635,2694,2780	6,1,9	321	149	1	1.0	1.0,0.998,1.0,1.0,0.992	0.995,0.999,0.993	0.002
13898	"LOC411062"	"LOC411062"	chrNC_037642.1	+	5393036	5393094	5392854	5392960	5393161	5393334	13898	59,399,194,194,91	0,0,0,0,1	577,285,558	35,17,59	207	149	0	0.0	1.0,1.0,1.0,1.0,0.985	0.922,0.923,0.872	0.091
13899	"LOC412825"	"LOC412825"	chrNC_037645.1	+	4050597	4050660	4050255	4050379	4051744	4051935	13899	0,63,12,42,23	0,10,23,17,6	10,0,12	6,5,7	212	149	1	1.0	NA,0.816,0.268,0.635,0.729	0.539,0.0,0.546	0.25
13900	"LOC100576878"	"LOC100576878"	chrNC_037645.1	+	4059121	4059412	4058866	4059041	4059988	4060012	13900	196,1240,1227,1665,1123	5,17,35,30,53	175,110,191	7,4,14	440	149	0.0158311508782	0.059697780619971955	0.93,0.961,0.922,0.949,0.878	0.894,0.903,0.822	0.055
13901	"LOC100576878"	"LOC100576878"	chrNC_037645.1	+	4059121	4059412	4058866	4059041	4060444	4060519	13901	214,1359,1383,1813,1255	290,5056,4058,3178,3714	189,141,231	984,1274,1525	440	149	0	0.0	0.2,0.083,0.103,0.162,0.103	0.061,0.036,0.049	0.082
13902	"LOC100576878"	"LOC100576878"	chrNC_037645.1	+	4059121	4059412	4058866	4059041	4060603	4060910	13902	196,1240,1225,1665,1125	54,388,416,323,322	175,110,191	6,41,39	440	149	0.0922352483929	0.30266165646607096	0.551,0.52,0.499,0.636,0.542	0.908,0.476,0.624	-0.12
13903	"LOC100576878"	"LOC100576878"	chrNC_037645.1	+	4059988	4060012	4058865	4059041	4060444	4060519	13903	5,27,37,31,50	290,5056,4058,3178,3714	7,4,16	984,1274,1525	173	149	1	1.0	0.015,0.005,0.008,0.008,0.011	0.006,0.003,0.009	0.003
13904	"LOC100576878"	"LOC100576878"	chrNC_037645.1	+	4059988	4060012	4059121	4059412	4060444	4060519	13904	0,10,4,1,3	18,119,158,148,132	0,0,2	14,31,40	173	149	0.107950459884	0.34952695649800747	0.0,0.067,0.021,0.006,0.019	0.0,0.0,0.041	0.009
13905	"LOC100576878"	"LOC100576878"	chrNC_037645.1	+	4060444	4060519	4058815	4059041	4060603	4060910	13905	556,8752,7112,6216,6515	54,388,416,323,322	1704,2100,2544	6,41,39	224	149	0	0.0	0.873,0.938,0.919,0.928,0.931	0.995,0.971,0.977	-0.063
13906	"LOC100576878"	"LOC100576878"	chrNC_037645.1	+	4060444	4060519	4059121	4059412	4060603	4060910	13906	288,3891,3284,3234,2974	0,0,0,0,2	752,875,1070	0,0,0	224	149	1	1.0	1.0,1.0,1.0,1.0,0.999	1.0,1.0,1.0	-0.0
13907	"LOC409646"	"LOC409646"	chrNC_037638.1	-	11855588	11855755	11855405	11855514	11855878	11856042	13907	17,48,10,13,12	0,0,0,0,0	1251,217,492	2,0,0	316	149	1	1.0	1.0,1.0,1.0,1.0,1.0	0.997,1.0,1.0	0.001
13908	"LOC409646"	"LOC409646"	chrNC_037638.1	-	11857065	11857326	11856569	11856856	11857498	11857627	13908	50,458,80,149,78	0,4,0,2,0	2978,1035,2794	50,23,59	410	149	1.56251784853e-05	8.716674956554601e-05	1.0,0.977,1.0,0.964,1.0	0.956,0.942,0.945	0.041
13909	"LOC409646"	"LOC409646"	chrNC_037638.1	-	11857065	11857326	11856569	11856856	11865408	11865599	13909	22,328,50,117,52	0,0,0,0,0	2250,673,1881	56,24,99	410	149	6.16839912482e-13	6.320236641738646e-12	1.0,1.0,1.0,1.0,1.0	0.936,0.911,0.873	0.093
13910	"LOC409646"	"LOC409646"	chrNC_037638.1	-	11857498	11857627	11856569	11856856	11865408	11865600	13910	0,16,2,9,0	0,0,0,0,0	103,53,135	56,24,99	278	149	1	1.0	NA,1.0,1.0,1.0,NA	0.496,0.542,0.422	0.513
13911	"LOC409646"	"LOC409646"	chrNC_037638.1	-	11857498	11857627	11857065	11857326	11865408	11865600	13911	27,132,26,38,16	0,0,0,0,0	726,331,874	0,0,2	278	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.996	0.001
13912	"LOC409646"	"LOC409646"	chrNC_037638.1	-	11857863	11858133	11857498	11857627	11865408	11865607	13912	35,306,143,160,146	0,0,0,0,0	899,1129,1894	7,6,14	419	149	0.0250436872409	0.09095144468612089	1.0,1.0,1.0,1.0,1.0	0.979,0.985,0.98	0.019
13913	"LOC409646"	"LOC409646"	chrNC_037638.1	-	11858217	11858399	11857863	11858133	11865408	11865599	13913	22,231,71,162,58	2,26,5,23,12	836,408,1287	46,59,90	331	149	0.0741435465829	0.24847486987216882	0.832,0.8,0.865,0.76,0.685	0.891,0.757,0.866	-0.05
13914	"LOC409646"	"LOC409646"	chrNC_037638.1	-	11858335	11858399	11857863	11858133	11865408	11865607	13914	16,75,25,94,40	2,26,5,23,12	405,235,662	46,59,90	213	149	0.0219450843129	0.08069676788323984	0.848,0.669,0.778,0.741,0.7	0.86,0.736,0.837	-0.064
13915	"LOC100577028"	"LOC100577028"	chrNC_037645.1	-	4178629	4178900	4175628	4176486	4184029	4185032	13915	278,2225,2856,2332,2602	0,0,0,0,0	1270,769,1256	0,3,4	420	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.989,0.991	0.007
13916	"LOC410330"	"LOC410330"	chrNC_037648.1	-	12425197	12425269	12424604	12424885	12425401	12425624	13916	78,356,213,366,229	0,0,0,0,7	1889,1249,2034	0,0,0	221	149	1	1.0	1.0,1.0,1.0,1.0,0.957	1.0,1.0,1.0	-0.009
13917	"LOC410330"	"LOC410330"	chrNC_037648.1	-	12425197	12425269	12424604	12424904	12425401	12425624	13917	11,44,27,41,14	0,6,0,4,0	125,75,172	0,0,0	221	149	0.00517574833774	0.02093023311917465	1.0,0.832,1.0,0.874,1.0	1.0,1.0,1.0	-0.059
13918	"LOC410330"	"LOC410330"	chrNC_037648.1	-	12425197	12425273	12424017	12424885	12425401	12425624	13918	165,924,642,782,584	0,0,0,0,7	3572,2986,4685	0,0,0	225	149	1	1.0	1.0,1.0,1.0,1.0,0.982	1.0,1.0,1.0	-0.004
13919	"LOC410330"	"LOC410330"	chrNC_037648.1	-	12425197	12425273	12424017	12424904	12425401	12425624	13919	77,411,220,278,190	0,6,0,4,0	1188,1070,1717	0,0,0	225	149	1	1.0	1.0,0.978,1.0,0.979,1.0	1.0,1.0,1.0	-0.009
13920	"LOC410330"	"LOC410330"	chrNC_037648.1	-	12425401	12425624	12425197	12425273	12425735	12426560	13920	235,1438,1066,1144,892	0,0,0,0,0	3359,4188,5725	0,2,0	372	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.999,1.0	0.0
13921	"LOC410330"	"LOC410330"	chrNC_037648.1	-	12425735	12426560	12425197	12425273	12426632	12427382	13921	217,1934,629,1151,438	0,0,0,0,0	3735,1735,4171	1025,306,815	974	149	0	0.0	1.0,1.0,1.0,1.0,1.0	0.358,0.464,0.439	0.58
13922	"LOC411989"	"LOC411989"	chrNC_037645.1	-	11771352	11771462	11770907	11771183	11771533	11771681	13922	2900,32547,23142,20309,16960	0,10,0,1,5	22739,19249,31763	0,0,0	259	149	1	1.0	1.0,0.999,1.0,1.0,0.999	1.0,1.0,1.0	-0.0
13923	"LOC410127"	"LOC410127"	chrNC_037639.1	+	6292950	6293164	6292807	6292823	6297472	6297708	13923	52,470,243,298,236	0,2,8,2,4	410,205,439	29,8,47	363	149	4.8960835386e-14	5.417289620089303e-13	1.0,0.99,0.926,0.984,0.96	0.853,0.913,0.793	0.119
13924	"LOC410127"	"LOC410127"	chrNC_037639.1	+	6304994	6305243	6304146	6304368	6305977	6306259	13924	81,216,261,193,307	46,402,434,381,400	2053,1486,2462	28,4,55	398	149	0	0.0	0.397,0.167,0.184,0.159,0.223	0.965,0.993,0.944	-0.741
13925	"LOC408959"	"LOC408959"	chrNC_037645.1	+	4522459	4522618	4509249	4509641	4523518	4523774	13925	13,202,169,443,113	0,1,32,0,0	536,211,543	3,0,0	308	149	1.77378662303e-05	9.831910744042088e-05	1.0,0.99,0.719,1.0,1.0	0.989,1.0,1.0	-0.055
13926	"LOC408959"	"LOC408959"	chrNC_037645.1	+	4522459	4522618	4517115	4517475	4523518	4523774	13926	16,323,251,512,187	25,269,193,188,147	979,436,995	496,159,489	308	149	0.00891404336668	0.03490628108037786	0.236,0.367,0.386,0.568,0.381	0.488,0.57,0.496	-0.13
13927	"LOC408959"	"LOC408959"	chrNC_037645.1	+	4531463	4531623	4531344	4531389	4531888	4532412	13927	155,1525,1503,1443,1373	0,0,0,0,4	3257,1356,2769	0,4,0	309	149	1	1.0	1.0,1.0,1.0,1.0,0.994	1.0,0.994,1.0	0.001
13928	"LOC408959"	"LOC408959"	chrNC_037645.1	+	4535338	4535419	4534596	4534903	4536087	4536211	13928	37,150,187,194,129	109,869,795,806,738	3039,2168,2654	2701,1773,2100	230	149	0	0.0	0.18,0.101,0.132,0.135,0.102	0.422,0.442,0.45	-0.308
13929	"LOC102655983"	"LOC102655983"	chrNC_037648.1	-	6422846	6422987	6421721	6421867	6423615	6423777	13929	117,356,423,222,198	47,225,179,215,206	45,55,83	0,4,0	290	149	0	0.0	0.561,0.448,0.548,0.347,0.331	1.0,0.876,1.0	-0.512
13930	"LOC102655983"	"LOC102655983"	chrNC_037648.1	-	6426796	6426983	6426539	6426704	6427618	6427839	13930	10,85,3,12,8	0,0,0,0,2	63,24,33	0,0,4	336	149	0.464033577833	1.0	1.0,1.0,1.0,1.0,0.639	1.0,1.0,0.785	-0.001
13931	"LOC102655983"	"LOC102655983"	chrNC_037648.1	-	6433555	6433751	6427618	6427839	6435379	6435963	13931	30,317,47,220,78	0,3,0,2,0	76,41,117	0,0,1	345	149	1	1.0	1.0,0.979,1.0,0.979,1.0	1.0,1.0,0.981	-0.002
13932	"LOC725021"	"LOC725021"	chrNC_037645.1	-	4512675	4512767	4512514	4512615	4539646	4539727	13932	0,1,0,8,0	0,0,0,0,0	4,8,2	0,5,0	241	149	1	1.0	NA,1.0,NA,1.0,NA	1.0,0.497,1.0	0.168
13933	"LOC725021"	"LOC725021"	chrNC_037645.1	-	4540273	4540343	4539642	4539727	4555210	4555394	13933	2,38,48,52,11	0,12,2,0,9	59,51,25	17,10,31	219	149	0.0158867018931	0.05989421510579569	1.0,0.683,0.942,1.0,0.454	0.702,0.776,0.354	0.205
13934	"LOC100577150"	"LOC100577150"	chrNC_037645.1	-	4514101	4514433	4513315	4513807	4514627	4515328	13934	11,142,333,186,189	0,0,0,0,0	585,588,429	0,0,2	481	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.985	0.005
13935	"LOC411248"	"LOC411248"	chrNC_037645.1	+	5061642	5061746	5061372	5061527	5062383	5062739	13935	35,230,210,186,348	0,0,0,0,4	6,5,9	0,0,0	253	149	1	1.0	1.0,1.0,1.0,1.0,0.981	1.0,1.0,1.0	-0.004
13936	"LOC411248"	"LOC411248"	chrNC_037645.1	+	5064557	5064835	5063902	5064248	5065323	5065564	13936	75,259,265,289,383	0,0,0,2,0	8,6,15	0,0,1	427	149	1	1.0	1.0,1.0,1.0,0.981,1.0	1.0,1.0,0.84	0.05
13937	"LOC411248"	"LOC411248"	chrNC_037645.1	+	5074102	5074200	5072991	5073159	5075051	5075106	13937	166,683,410,466,446	2,14,3,8,1	10,2,8	2,2,17	247	149	2.1497692515e-11	1.987474872342445e-10	0.98,0.967,0.988,0.972,0.996	0.751,0.376,0.221	0.531
13938	"LOC411248"	"LOC411248"	chrNC_037645.1	+	5074102	5074200	5072991	5073159	5075563	5076070	13938	75,268,194,235,220	0,0,0,0,0	8,0,4	0,0,1	247	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,NA,0.707	0.147
13939	"LOC411248"	"LOC411248"	chrNC_037645.1	+	5075051	5075106	5072991	5073159	5075563	5076070	13939	2,44,3,30,1	0,0,0,0,0	2,2,17	0,0,1	204	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.925	0.025
13940	"LOC411248"	"LOC411248"	chrNC_037645.1	+	5075051	5075106	5074102	5074200	5075563	5076070	13940	91,447,217,272,224	0,4,0,19,0	2,2,4	0,0,0	204	149	0.0589917240106	0.20139997889738756	1.0,0.988,1.0,0.913,1.0	1.0,1.0,1.0	-0.02
13941	"LOC100577408"	"LOC100577408"	chrNC_037645.1	+	5098144	5098316	5097231	5097250	5106132	5106386	13941	0,7,18,6,4	0,1,0,2,0	13,4,18	0,0,0	321	149	1	1.0	NA,0.765,1.0,0.582,1.0	1.0,1.0,1.0	-0.163
13942	"LOC100577408"	"LOC100577408"	chrNC_037645.1	+	5099691	5100306	5098123	5098316	5106132	5106386	13942	267,2316,1005,1970,507	0,0,14,0,0	3420,1158,4620	1,0,14	764	149	0.915447678364	1.0	1.0,1.0,0.933,1.0,1.0	0.999,1.0,0.985	-0.008
13943	"LOC413030"	"LOC413030"	chrNC_037646.1	+	6551202	6551324	6550529	6551135	6552956	6553619	13943	6,77,15,22,12	0,0,0,0,0	176,60,178	0,2,0	271	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.943,1.0	0.019
13944	"LOC413030"	"LOC413030"	chrNC_037646.1	+	6554423	6554642	6554035	6554247	6554869	6555276	13944	7,404,110,176,108	0,0,0,0,0	296,294,629	7,0,7	368	149	0.0248404509086	0.09028909486425643	1.0,1.0,1.0,1.0,1.0	0.945,1.0,0.973	0.027
13945	"LOC100578436"	"LOC100578436"	chrNC_037639.1	-	9809730	9809841	9798165	9802799	9829260	9829455	13945	0,0,1,0,0	0,2,0,0,0	0,162,180	77,63,67	260	149	1	1.0	NA,0.0,1.0,NA,NA	0.0,0.596,0.606	0.099
13946	"LOC100578436"	"LOC100578436"	chrNC_037639.1	-	9809730	9809841	9798165	9802799	9831728	9831815	13946	0,0,1,0,0	0,0,2,0,0	0,124,114	20,17,19	260	149	1	1.0	NA,NA,0.223,NA,NA	0.0,0.807,0.775	-0.304
13947	"LOC100578436"	"LOC100578436"	chrNC_037639.1	-	9829260	9829455	9798165	9802799	9831728	9831815	13947	0,2,15,2,1	0,0,2,0,0	382,413,428	20,17,19	344	149	1	1.0	NA,1.0,0.765,1.0,1.0	0.892,0.913,0.907	0.037
13948	"LOC100578436"	"LOC100578436"	chrNC_037639.1	-	9829260	9829455	9809730	9809841	9831728	9831815	13948	0,0,15,2,1	0,0,0,0,0	305,395,436	0,2,9	344	149	1	1.0	NA,NA,1.0,1.0,1.0	1.0,0.988,0.955	0.019
13949	"LOC100578436"	"LOC100578436"	chrNC_037639.1	-	9840684	9840942	9831728	9831815	9891595	9891762	13949	0,1,25,4,18	0,0,0,0,0	305,130,181	37,13,0	407	149	1	1.0	NA,1.0,1.0,1.0,1.0	0.751,0.785,1.0	0.155
13950	"LOC100578436"	"LOC100578436"	chrNC_037639.1	-	9891595	9891762	9831728	9831815	9939382	9939546	13950	0,4,2,6,10	0,0,0,0,0	224,177,205	10,0,0	316	149	1	1.0	NA,1.0,1.0,1.0,1.0	0.914,1.0,1.0	0.029
13951	"LOC411991"	"LOC411991"	chrNC_037645.1	+	5117987	5118084	5115529	5116127	5119303	5119564	13951	4,61,24,46,26	0,9,20,14,10	46,43,96	28,21,60	246	149	0.0647789490858	0.21951316680424907	1.0,0.804,0.421,0.666,0.612	0.499,0.554,0.492	0.186
13952	"LOC411991"	"LOC411991"	chrNC_037645.1	+	5119303	5119564	5115529	5116127	5119748	5120113	13952	13,162,133,98,101	0,0,6,0,0	336,143,306	0,0,0	410	149	0.816925427629	1.0	1.0,1.0,0.89,1.0,1.0	1.0,1.0,1.0	-0.022
13953	"LOC725765"	"LOC725765"	chrNC_037645.1	+	5281292	5281465	5271134	5271554	5283639	5283771	13953	0,20,27,13,31	0,2,2,0,0	79,24,24	10,0,2	322	149	1	1.0	NA,0.822,0.862,1.0,1.0	0.785,1.0,0.847	0.044
13954	"LOC725765"	"LOC725765"	chrNC_037645.1	+	5281292	5281465	5272302	5272368	5283639	5283771	13954	0,28,21,21,47	0,7,0,0,0	58,24,23	0,0,0	322	149	1	1.0	NA,0.649,1.0,1.0,1.0	1.0,1.0,1.0	-0.088
13955	"LOC725765"	"LOC725765"	chrNC_037645.1	+	5281292	5281465	5278594	5278858	5283639	5283771	13955	0,20,25,9,35	0,0,0,4,0	58,24,22	0,0,0	322	149	1	1.0	NA,1.0,1.0,0.51,1.0	1.0,1.0,1.0	-0.123
13956	"LOC725765"	"LOC725765"	chrNC_037645.1	+	5294218	5294300	5289426	5289616	5295021	5297793	13956	0,51,19,31,30	0,0,2,0,0	26,34,12	16,0,8	231	149	1	1.0	NA,1.0,0.86,1.0,1.0	0.512,1.0,0.492	0.297
13957	"LOC725803"	"LOC725803"	chrNC_037645.1	-	5314530	5317623	5314034	5314372	5318065	5318441	13957	0,14,22,30,84	0,0,0,0,0	1882,3421,3359	0,2,1	3242	149	1	1.0	NA,1.0,1.0,1.0,1.0	1.0,0.987,0.994	0.006
13962	"LOC411841"	"LOC411841"	chrNC_037645.1	+	1934091	1934278	1932816	1933001	1934346	1934486	13962	87,359,50,148,57	0,0,0,0,0	1000,127,316	0,3,0	336	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.949,1.0	0.017
13963	"LOC411841"	"LOC411841"	chrNC_037645.1	+	1934346	1934486	1932816	1933001	1934719	1934829	13963	21,228,15,28,2	0,0,0,0,0	664,21,291	6,0,0	289	149	1	1.0	1.0,1.0,1.0,1.0,1.0	0.983,1.0,1.0	0.006
13964	"LOC411841"	"LOC411841"	chrNC_037645.1	+	1935784	1935929	1935461	1935708	1936021	1936172	13964	216,1129,695,876,720	0,0,0,0,0	2314,1628,2090	0,0,4	294	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.996	0.001
13965	"LOC411262"	"LOC411262"	chrNC_037645.1	+	5886998	5887307	5885974	5886568	5887402	5887517	13965	18,317,297,214,296	0,0,16,0,0	76,96,106	4,4,8	458	149	0.000184854972146	0.0009091021578188401	1.0,1.0,0.858,1.0,1.0	0.861,0.886,0.812	0.119
13966	"LOC411262"	"LOC411262"	chrNC_037645.1	+	5888433	5888887	5887804	5888366	5888965	5889144	13966	60,426,217,285,217	0,0,0,0,0	212,180,318	0,2,0	603	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.957,1.0	0.014
13967	"LOC408839"	"LOC408839"	chrNC_037642.1	-	9814363	9814741	9811562	9812925	9837961	9838391	13967	121,886,1353,828,2811	0,0,0,0,0	929,752,928	2,0,8	527	149	0.791346303042	1.0	1.0,1.0,1.0,1.0,1.0	0.992,1.0,0.97	0.013
13968	"LOC409956"	"LOC409956"	chrNC_037648.1	+	2569322	2569392	2547171	2547853	2571825	2572286	13968	108,1263,2097,1277,1484	0,18,28,0,22	466,404,427	4,8,8	219	149	0.358484455708	1.0	1.0,0.979,0.981,1.0,0.979	0.988,0.972,0.973	0.01
13969	"LOC409956"	"LOC409956"	chrNC_037648.1	+	2569322	2569392	2547171	2547853	2576256	2576397	13969	26,315,517,269,306	2,27,14,4,7	103,94,70	4,2,2	219	149	0.242800983	0.7289080828065186	0.898,0.888,0.962,0.979,0.967	0.946,0.97,0.96	-0.02
13970	"LOC409956"	"LOC409956"	chrNC_037648.1	+	2571825	2572286	2547171	2547853	2576256	2576397	13970	468,3504,7022,2947,5564	2,27,14,4,7	2144,1443,1330	4,2,2	610	149	0.58513153587	1.0	0.983,0.969,0.992,0.994,0.995	0.992,0.994,0.994	-0.007
13971	"LOC409956"	"LOC409956"	chrNC_037648.1	+	2571825	2572286	2547171	2547853	2595987	2596315	13971	365,2728,5410,2456,4280	0,8,0,0,0	1582,1168,1058	0,0,2	610	149	1	1.0	1.0,0.988,1.0,1.0,1.0	1.0,1.0,0.992	0.0
13972	"LOC409956"	"LOC409956"	chrNC_037648.1	+	2571825	2572286	2569322	2569392	2576256	2576397	13972	550,4457,8603,3965,6792	0,0,0,0,0	2520,1768,1691	0,0,2	610	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.995	0.002
13973	"LOC409956"	"LOC409956"	chrNC_037648.1	+	2576256	2576397	2547171	2547853	2583985	2584171	13973	151,1408,2540,1238,1973	0,1,0,0,0	824,496,540	0,0,0	290	149	1	1.0	1.0,0.999,1.0,1.0,1.0	1.0,1.0,1.0	-0.0
13974	"LOC409956"	"LOC409956"	chrNC_037648.1	+	2576256	2576397	2547171	2547853	2595987	2596315	13974	18,155,262,162,183	0,8,0,0,0	104,10,52	0,0,2	290	149	0.919483962166	1.0	1.0,0.909,1.0,1.0,1.0	1.0,1.0,0.93	0.005
13975	"LOC409956"	"LOC409956"	chrNC_037648.1	+	2576256	2576397	2571825	2572286	2595987	2596315	13975	112,867,1786,630,1397	0,2,0,0,0	647,275,307	0,0,0	290	149	1	1.0	1.0,0.996,1.0,1.0,1.0	1.0,1.0,1.0	-0.001
13976	"LOC409956"	"LOC409956"	chrNC_037648.1	+	2583985	2584171	2547171	2547853	2595987	2596315	13976	639,4786,6357,4399,6741	0,8,0,0,0	3637,2537,2230	0,0,2	335	149	1	1.0	1.0,0.996,1.0,1.0,1.0	1.0,1.0,0.998	-0.0
13977	"LOC409956"	"LOC409956"	chrNC_037648.1	+	2583985	2584171	2576256	2576397	2595987	2596315	13977	776,6050,8683,5483,8559	0,0,0,0,0	4367,3031,2721	8,0,0	335	149	1	1.0	1.0,1.0,1.0,1.0,1.0	0.996,1.0,1.0	0.001
13978	"LOC408963"	"LOC408963"	chrNC_037645.1	-	5891878	5892105	5891208	5891501	5892892	5893063	13978	294,2587,2741,3579,2412	0,0,0,1,0	782,397,476	0,0,0	376	149	1	1.0	1.0,1.0,1.0,0.999,1.0	1.0,1.0,1.0	-0.0
13979	"LOC408963"	"LOC408963"	chrNC_037645.1	-	5892551	5892760	5891878	5892105	5892892	5893063	13979	249,1669,2213,2066,1838	61,704,753,710,651	1706,775,402	126,41,52	358	149	0	0.0	0.629,0.497,0.55,0.548,0.54	0.849,0.887,0.763	-0.28
13980	"LOC408963"	"LOC408963"	chrNC_037645.1	-	5892551	5892781	5891878	5892105	5892892	5893063	13980	211,1633,2233,2059,1657	61,704,753,710,651	1379,602,353	126,41,52	379	149	0	0.0	0.576,0.477,0.538,0.533,0.5	0.811,0.852,0.727	-0.272
13981	"LOC408963"	"LOC408963"	chrNC_037645.1	-	5892554	5892760	5891878	5892105	5892892	5893063	13981	242,1692,2304,2095,1877	61,704,753,710,651	2070,933,518	126,41,52	355	149	0	0.0	0.625,0.502,0.562,0.553,0.548	0.873,0.905,0.807	-0.304
13982	"LOC408963"	"LOC408963"	chrNC_037645.1	-	5892554	5892781	5891878	5892105	5892892	5893081	13982	204,1656,2324,2088,1696	61,704,753,710,651	1743,760,469	126,41,52	376	149	0	0.0	0.57,0.482,0.55,0.538,0.508	0.846,0.88,0.781	-0.306
13983	"LOC408963"	"LOC408963"	chrNC_037645.1	-	5892892	5893063	5891878	5892105	5893155	5893367	13983	239,2276,2250,2809,2382	0,0,0,0,0	676,307,279	0,0,2	320	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.985	0.005
