ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
1684	"LOC410823"	"LOC410823"	chrNC_037639.1	-	13911318	13911580	13911345	13911580	13910211	13910360
1685	"LOC410823"	"LOC410823"	chrNC_037639.1	-	13973634	13974442	13973998	13974442	13916269	13916523
1686	"LOC410823"	"LOC410823"	chrNC_037639.1	-	13973634	13974442	13973998	13974442	13942296	13942339
1687	"LOC410823"	"LOC410823"	chrNC_037639.1	-	13973634	13974442	13973998	13974442	13955627	13955684
1688	"LOC100576876"	"LOC100576876"	chrNC_037646.1	-	6431944	6435924	6432160	6435924	6431598	6431877
1689	"Rga"	"Rga"	chrNC_037648.1	+	6614574	6614814	6614574	6614800	6614914	6615268
1690	"LOC725901"	"LOC725901"	chrNC_037645.1	+	6618878	6619525	6618878	6619344	6619598	6619673
1691	"LOC409435"	"LOC409435"	chrNC_037645.1	-	6434396	6434526	6434402	6434526	6434159	6434204
1692	"LOC409435"	"LOC409435"	chrNC_037645.1	-	6434396	6434526	6434402	6434526	6434159	6434246
1693	"LOC409734"	"LOC409734"	chrNC_037638.1	-	11352047	11352156	11352066	11352156	11351453	11351981
1694	"LOC410659"	"LOC410659"	chrNC_037653.1	-	6649981	6650509	6650116	6650509	6647837	6648365
1695	"LOC552552"	"LOC552552"	chrNC_037645.1	+	7228499	7228864	7228499	7228820	7229214	7229741
1696	"LOC408967"	"LOC408967"	chrNC_037645.1	-	7607737	7608063	7607741	7608063	7605931	7606021
1697	"LOC102655699"	"LOC102655699"	chrNC_037645.1	-	7633291	7633741	7633359	7633741	7632779	7633200
1698	"LOC102655699"	"LOC102655699"	chrNC_037645.1	-	7633291	7633741	7633378	7633741	7632779	7633200
1699	"LOC102655699"	"LOC102655699"	chrNC_037645.1	-	7633291	7633741	7633394	7633741	7632779	7633200
1700	"LOC102655699"	"LOC102655699"	chrNC_037645.1	-	7633359	7633741	7633378	7633741	7632779	7633200
1701	"LOC102655699"	"LOC102655699"	chrNC_037645.1	-	7633359	7633741	7633394	7633741	7632779	7633200
1702	"LOC102655699"	"LOC102655699"	chrNC_037645.1	-	7633378	7633741	7633394	7633741	7632779	7633200
1703	"LOC102655699"	"LOC102655699"	chrNC_037645.1	-	7634001	7634094	7634017	7634094	7633291	7633641
1704	"LOC102655699"	"LOC102655699"	chrNC_037645.1	-	7634001	7634094	7634017	7634094	7633778	7633880
1705	"LOC113218927"	"LOC113218927"	chrNC_037645.1	-	7639561	7640351	7639580	7640351	7639100	7639310
1706	"Glurb"	"Glurb"	chrNC_037650.1	-	7497033	7497580	7497042	7497580	7491245	7492022
1707	"Glurb"	"Glurb"	chrNC_037650.1	-	7497033	7497580	7497042	7497580	7491245	7492056
1708	"LOC413652"	"LOC413652"	chrNC_037645.1	+	7759706	7759812	7759706	7759807	7760045	7760232
1709	"LOC100576972"	"LOC100576972"	chrNC_037645.1	+	7803211	7803333	7803211	7803327	7803400	7804783
1710	"LOC100576803"	"LOC100576803"	chrNC_037651.1	+	3463206	3463446	3463206	3463422	3467609	3467720
1711	"LOC411362"	"LOC411362"	chrNW_020555794.1	+	16094	16442	16094	16395	16534	16902
1712	"LOC410015"	"LOC410015"	chrNC_037647.1	+	3202768	3203057	3202768	3202952	3204151	3204353
1713	"LOC100577303"	"LOC100577303"	chrNC_037640.1	+	3842027	3842190	3842027	3842138	3842438	3842562
1714	"LOC100577303"	"LOC100577303"	chrNC_037640.1	+	3842744	3843391	3842744	3843360	3843807	3844468
1715	"LOC100577303"	"LOC100577303"	chrNC_037640.1	+	3843807	3844533	3843807	3844468	3844632	3844804
1716	"LOC551663"	"LOC551663"	chrNC_037645.1	+	8477441	8477667	8477441	8477657	8478152	8478337
1717	"LOC551663"	"LOC551663"	chrNC_037645.1	+	8546827	8546966	8546827	8546927	8548895	8549051
1718	"LOC551663"	"LOC551663"	chrNC_037645.1	+	8546827	8546966	8546827	8546927	8548898	8549051
1719	"LOC551663"	"LOC551663"	chrNC_037645.1	+	8553313	8553459	8553313	8553450	8554310	8554755
1720	"LOC113219207"	"LOC113219207"	chrNC_037638.1	-	1890775	1891043	1890901	1891043	1890394	1890589
1721	"LOC102654625"	"LOC102654625"	chrNC_037645.1	-	8490012	8491280	8490088	8491280	8489210	8489303
1722	"LOC102654625"	"LOC102654625"	chrNC_037645.1	-	8492032	8492229	8492124	8492229	8491377	8491735
1723	"LOC102654385"	"LOC102654385"	chrNC_037645.1	-	8550690	8551286	8551099	8551286	8550123	8550175
1724	"LOC100577351"	"LOC100577351"	chrNC_037645.1	+	8575222	8575363	8575222	8575321	8575469	8575735
1725	"LOC726587"	"LOC726587"	chrNC_037645.1	-	8651589	8651815	8651595	8651815	8651201	8651354
1726	"LOC552239"	"LOC552239"	chrNC_037645.1	+	8786179	8786575	8786179	8786332	8787070	8787208
1727	"LOC726953"	"LOC726953"	chrNC_037645.1	+	8826403	8826668	8826403	8826655	8827389	8827550
1728	"LOC100578253"	"LOC100578253"	chrNC_037645.1	+	8985670	8985795	8985670	8985789	8985892	8986447
1729	"LOC408971"	"LOC408971"	chrNC_037645.1	-	9091500	9091906	9091637	9091906	9090351	9090573
1730	"LOC411459"	"LOC411459"	chrNC_037645.1	+	9344116	9344845	9344116	9344835	9345319	9345491
1731	"LOC411459"	"LOC411459"	chrNC_037645.1	+	9344116	9344901	9344116	9344835	9345319	9345491
1732	"LOC411459"	"LOC411459"	chrNC_037645.1	+	9344116	9345068	9344116	9344835	9345319	9345491
1733	"LOC411459"	"LOC411459"	chrNC_037645.1	+	9344116	9344901	9344116	9344845	9345319	9345491
1734	"LOC411459"	"LOC411459"	chrNC_037645.1	+	9344116	9345068	9344116	9344845	9345319	9345491
1735	"LOC411459"	"LOC411459"	chrNC_037645.1	+	9344116	9345068	9344116	9344901	9345319	9345491
1736	"LOC412612"	"LOC412612"	chrNC_037645.1	+	9451229	9451423	9451229	9451357	9452028	9452076
1737	"LOC552375"	"LOC552375"	chrNC_037648.1	+	15924088	15924255	15924088	15924180	15925048	15925508
1738	"LOC411288"	"LOC411288"	chrNC_037645.1	-	11103316	11104656	11103358	11104656	11040378	11040567
1739	"LOC412647"	"LOC412647"	chrNC_037646.1	+	1522545	1522714	1522545	1522702	1526044	1526126
1740	"LOC551526"	"LOC551526"	chrNC_037642.1	+	8491564	8491718	8491564	8491712	8491774	8491889
1741	"LOC412398"	"LOC412398"	chrNC_037645.1	-	11759278	11759486	11759281	11759486	11758942	11759201
1742	"LOC409238"	"LOC409238"	chrNC_037638.1	+	14246008	14246198	14246008	14246156	14246276	14246810
1743	"LOC409238"	"LOC409238"	chrNC_037638.1	+	14246008	14246207	14246008	14246156	14246276	14246810
1744	"LOC409238"	"LOC409238"	chrNC_037638.1	+	14246008	14246207	14246008	14246198	14246276	14246810
1745	"LOC409238"	"LOC409238"	chrNC_037638.1	+	14246008	14246810	14246008	14246279	14247807	14248019
1746	"LOC102654791"	"LOC102654791"	chrNC_037646.1	+	7520702	7520803	7520702	7520799	7521529	7521988
1747	"LOC102654791"	"LOC102654791"	chrNC_037646.1	+	7520702	7520959	7520702	7520799	7521529	7521988
1748	"LOC102654791"	"LOC102654791"	chrNC_037646.1	+	7520702	7520959	7520702	7520803	7521529	7521988
1749	"LOC411764"	"LOC411764"	chrNC_037639.1	-	15048597	15049118	15048833	15049118	15046265	15047198
1750	"LOC411764"	"LOC411764"	chrNC_037639.1	-	15048597	15049118	15048719	15049118	15046265	15047305
1751	"LOC411764"	"LOC411764"	chrNC_037639.1	-	15048597	15049118	15048833	15049118	15046265	15047305
1752	"LOC411764"	"LOC411764"	chrNC_037639.1	-	15048719	15049118	15048833	15049118	15046265	15047305
1753	"LOC410402"	"LOC410402"	chrNC_037650.1	+	2452044	2452347	2452044	2452245	2453837	2453918
1754	"LOC412722"	"LOC412722"	chrNC_037645.1	-	11884543	11884726	11884573	11884726	11882817	11882930
1755	"LOC411079"	"LOC411079"	chrNC_037642.1	+	6390671	6391867	6390671	6391530	6395215	6395516
1756	"LOC411079"	"LOC411079"	chrNC_037642.1	+	6390671	6392149	6390671	6391530	6395215	6395516
1757	"LOC411079"	"LOC411079"	chrNC_037642.1	+	6390671	6392295	6390671	6391530	6395215	6395516
1758	"LOC411079"	"LOC411079"	chrNC_037642.1	+	6390671	6392149	6390671	6391867	6395215	6395516
1759	"LOC411079"	"LOC411079"	chrNC_037642.1	+	6390671	6392295	6390671	6391867	6395215	6395516
1760	"LOC411079"	"LOC411079"	chrNC_037642.1	+	6390671	6392295	6390671	6392149	6395215	6395516
1761	"LOC413215"	"LOC413215"	chrNC_037645.1	-	12019157	12019523	12019227	12019523	12017089	12017192
1762	"LOC410538"	"LOC410538"	chrNC_037651.1	+	8961244	8961558	8961244	8961445	8961643	8961781
1763	"LOC410538"	"LOC410538"	chrNC_037651.1	+	8962505	8963342	8962505	8963328	8963428	8963591
1764	"LOC102654083"	"LOC102654083"	chrNC_037648.1	+	8082347	8082498	8082347	8082460	8082695	8082760
1765	"LOC410910"	"LOC410910"	chrNC_037640.1	-	13255167	13255426	13255183	13255426	13254199	13254793
1766	"LOC410910"	"LOC410910"	chrNC_037640.1	-	13255167	13255426	13255183	13255426	13254199	13254796
1767	"LOC410910"	"LOC410910"	chrNC_037640.1	-	13255167	13255426	13255183	13255426	13254565	13254783
1768	"LOC551987"	"LOC551987"	chrNC_037648.1	+	14435390	14435878	14435390	14435508	14437625	14437724
1769	"LOC412092"	"LOC412092"	chrNC_037645.1	+	12165229	12165268	12165229	12165259	12166172	12166265
1770	"LOC410893"	"LOC410893"	chrNC_037639.1	+	5920508	5920724	5920508	5920712	5921246	5921298
1771	"LOC725546"	"LOC725546"	chrNC_037641.1	+	5238022	5238247	5238022	5238128	5239676	5240940
1772	"LOC413263"	"LOC413263"	chrNC_037645.1	-	12609912	12610248	12609960	12610248	12609486	12609788
1773	"LOC413263"	"LOC413263"	chrNC_037645.1	-	12609912	12610248	12610072	12610248	12609486	12609788
1774	"LOC413263"	"LOC413263"	chrNC_037645.1	-	12609960	12610248	12610072	12610248	12609486	12609788
1775	"LOC100576760"	"LOC100576760"	chrNC_037645.1	+	12513770	12513913	12513770	12513907	12513993	12514123
1776	"LOC412423"	"LOC412423"	chrNC_037648.1	-	4401452	4401954	4401486	4401954	4400452	4401082
1777	"LOC726262"	"LOC726262"	chrNC_037647.1	-	4814193	4814491	4814343	4814491	4811467	4811700
1778	"LOC552800"	"LOC552800"	chrNC_037652.1	-	7434016	7434256	7434022	7434256	7433059	7433939
1779	"LOC113218568"	"LOC113218568"	chrNC_037645.1	+	12548837	12549837	12548837	12549705	12550252	12550588
1780	"LOC410805"	"LOC410805"	chrNC_037639.1	+	16063749	16064362	16063749	16063827	16065618	16065792
1781	"LOC727153"	"LOC727153"	chrNC_037646.1	-	1530228	1530479	1530251	1530479	1529804	1530112
1782	"LOC551097"	"LOC551097"	chrNC_037646.1	-	1641164	1641418	1641173	1641418	1640778	1640925
1783	"LOC411653"	"LOC411653"	chrNC_037646.1	-	1672018	1673034	1672260	1673034	1669976	1671841
1784	"LOC411653"	"LOC411653"	chrNC_037646.1	-	1672018	1673034	1672617	1673034	1669976	1671841
1785	"LOC411653"	"LOC411653"	chrNC_037646.1	-	1672260	1673034	1672617	1673034	1669976	1671841
1786	"LOC409144"	"LOC409144"	chrNC_037646.1	-	1677843	1678033	1677852	1678033	1677402	1677752
1787	"LOC413382"	"LOC413382"	chrNC_037646.1	+	2412248	2412356	2412248	2412350	2449992	2450181
1788	"LOC413994"	"LOC413994"	chrNC_037646.1	-	2595621	2595783	2595627	2595783	2594981	2595075
1789	"LOC413573"	"LOC413573"	chrNC_037646.1	+	2716908	2717057	2716908	2717044	2717110	2717362
1790	"LOC413573"	"LOC413573"	chrNC_037646.1	+	2716908	2717057	2716908	2717044	2717147	2717270
1791	"LOC552027"	"LOC552027"	chrNC_037646.1	+	2886929	2887179	2886929	2887173	2887293	2887443
1792	"LOC552027"	"LOC552027"	chrNC_037646.1	+	2887293	2887512	2887293	2887443	2889582	2889742
1793	"LOC100578466"	"LOC100578466"	chrNC_037647.1	-	11948634	11949020	11948895	11949020	11948290	11948568
1794	"LOC100577999"	"LOC100577999"	chrNC_037646.1	+	6455495	6455650	6455495	6455615	6455808	6456354
1795	"LOC726626"	"LOC726626"	chrNC_037646.1	-	5840685	5840869	5840737	5840869	5840102	5840234
1796	"LOC412091"	"LOC412091"	chrNC_037646.1	-	5879397	5879560	5879405	5879560	5878545	5878888
1797	"LOC412091"	"LOC412091"	chrNC_037646.1	-	5879397	5879560	5879405	5879560	5878545	5878892
1798	"LOC724718"	"LOC724718"	chrNC_037646.1	-	5992894	5993023	5992908	5993023	5992460	5992703
1799	"LOC552414"	"LOC552414"	chrNC_037646.1	+	6019231	6020662	6019231	6020319	6023208	6023423
1800	"LOC100578662"	"LOC100578662"	chrNC_037653.1	-	1466842	1467784	1467056	1467784	1371405	1371511
1801	"LOC100578662"	"LOC100578662"	chrNC_037653.1	-	1466842	1467784	1467056	1467784	1463285	1463483
1802	"LOC724520"	"LOC724520"	chrNC_037646.1	-	6092385	6092534	6092394	6092534	6091769	6091916
1803	"LOC413181"	"LOC413181"	chrNC_037646.1	-	6843064	6843243	6843073	6843243	6842421	6842992
1804	"LOC412770"	"LOC412770"	chrNC_037646.1	-	6854683	6855058	6854726	6855058	6853571	6853669
1805	"LOC412770"	"LOC412770"	chrNC_037646.1	-	6856709	6859628	6857638	6859628	6853571	6853669
1806	"LOC412770"	"LOC412770"	chrNC_037646.1	-	6856709	6859628	6859296	6859628	6853571	6853669
1807	"LOC412770"	"LOC412770"	chrNC_037646.1	-	6857638	6859628	6859296	6859628	6853571	6853669
1808	"LOC100576879"	"LOC100576879"	chrNC_037650.1	+	8725740	8725866	8725740	8725825	8725932	8726404
1809	"LOC409856"	"LOC409856"	chrNC_037640.1	-	10735044	10735352	10735050	10735352	10734644	10734852
1810	"LOC726399"	"LOC726399"	chrNC_037644.1	-	34640	34771	34652	34771	34120	34348
1811	"LOC100576234"	"LOC100576234"	chrNC_037640.1	-	5358551	5358824	5358757	5358824	5358259	5358442
1812	"LOC100576234"	"LOC100576234"	chrNC_037640.1	-	5358551	5358824	5358757	5358824	5358259	5358478
1813	"LOC100576234"	"LOC100576234"	chrNC_037640.1	-	5358922	5359682	5358924	5359682	5358259	5358824
1814	"LOC100576234"	"LOC100576234"	chrNC_037640.1	-	5360596	5362318	5360872	5362318	5360325	5360518
1815	"LOC100576234"	"LOC100576234"	chrNC_037640.1	-	5360596	5362318	5360883	5362318	5360325	5360518
1816	"LOC100576234"	"LOC100576234"	chrNC_037640.1	-	5360872	5362317	5361004	5362317	5360325	5360518
1817	"LOC100576234"	"LOC100576234"	chrNC_037640.1	-	5360872	5362318	5360883	5362318	5360325	5360518
1818	"B-gluc1"	"B-gluc1"	chrNC_037646.1	-	7484166	7484985	7484338	7484985	7483844	7483970
1819	"LOC552599"	"LOC552599"	chrNC_037640.1	-	1952475	1952635	1952484	1952635	1952356	1952407
1820	"LOC724915"	"LOC724915"	chrNC_037651.1	+	3387329	3387603	3387329	3387549	3387799	3388108
1821	"LOC100578132"	"LOC100578132"	chrNC_037647.1	+	4673963	4674110	4673963	4674090	4674188	4674340
1822	"LOC100578130"	"LOC100578130"	chrNC_037646.1	-	8171000	8171213	8171010	8171213	8170836	8170947
1823	"LOC725682"	"LOC725682"	chrNC_037638.1	-	6001303	6001777	6001443	6001777	5995730	5995988
1824	"LOC725682"	"LOC725682"	chrNC_037638.1	-	6001303	6001777	6001443	6001777	6000901	6000997
1825	"LOC102654316"	"LOC102654316"	chrNC_037646.1	+	8664370	8665766	8664370	8664867	8665863	8666042
1826	"LOC725616"	"LOC725616"	chrNC_037648.1	+	15882002	15882122	15882002	15882116	15885961	15886809
1827	"LOC724358"	"LOC724358"	chrNC_037646.1	+	9105329	9105927	9105329	9105511	9107221	9108311
1828	"LOC726106"	"LOC726106"	chrNC_037646.1	-	10368620	10368802	10368629	10368802	10354645	10354801
1829	"LOC411414"	"LOC411414"	chrNC_037647.1	-	4485734	4486167	4485738	4486167	4485535	4485637
1830	"LOC411414"	"LOC411414"	chrNC_037647.1	-	4485734	4486167	4485762	4486167	4485535	4485637
1831	"LOC411414"	"LOC411414"	chrNC_037647.1	-	4485738	4486167	4485762	4486167	4485535	4485637
1832	"LOC411414"	"LOC411414"	chrNC_037647.1	-	4485734	4486167	4485738	4486167	4485535	4485657
1833	"LOC411414"	"LOC411414"	chrNC_037647.1	-	4485734	4486167	4485762	4486167	4485535	4485657
1834	"LOC411414"	"LOC411414"	chrNC_037647.1	-	4485738	4486167	4485762	4486167	4485535	4485657
1835	"LOC725336"	"LOC725336"	chrNC_037646.1	-	10756749	10756975	10756776	10756975	10755037	10755808
1836	"LOC551497"	"LOC551497"	chrNC_037647.1	+	9519093	9519574	9519093	9519283	9520017	9520122
1837	"LOC551497"	"LOC551497"	chrNC_037647.1	+	9519093	9519932	9519093	9519283	9520017	9520122
1838	"LOC551497"	"LOC551497"	chrNC_037647.1	+	9519093	9519932	9519093	9519574	9520017	9520122
1839	"LOC726639"	"LOC726639"	chrNC_037646.1	+	11366844	11367178	11366844	11367137	11367546	11367623
1840	"LOC408312"	"LOC408312"	chrNC_037648.1	+	13991938	13992199	13991938	13992181	13992284	13992472
1841	"LOC409409"	"LOC409409"	chrNC_037646.1	-	11401597	11401812	11401612	11401812	11401221	11401439
1842	"LOC409186"	"LOC409186"	chrNC_037646.1	+	11442854	11442956	11442854	11442952	11443022	11443347
1843	"LOC409186"	"LOC409186"	chrNC_037646.1	+	11442854	11442956	11442854	11442952	11443029	11443347
1844	"LOC102655751"	"LOC102655751"	chrNC_037642.1	+	5761174	5761942	5761174	5761266	5762930	5763186
1845	"LOC411297"	"LOC411297"	chrNC_037646.1	+	11587802	11587970	11587802	11587948	11603103	11604220
1846	"LOC102656398"	"LOC102656398"	chrNC_037646.1	+	11630443	11630821	11630443	11630652	11630886	11631047
1847	"LOC408981"	"LOC408981"	chrNC_037646.1	-	11780715	11780977	11780769	11780977	11780133	11780270
1848	"LOC410091"	"LOC410091"	chrNC_037640.1	+	4538486	4539232	4538486	4538830	4539578	4539845
1849	"LOC100578317"	"LOC100578317"	chrNC_037648.1	-	13312789	13313046	13312833	13313046	13312508	13312676
1850	"LOC100578317"	"LOC100578317"	chrNC_037648.1	-	13312789	13313046	13312921	13313046	13312508	13312676
1851	"LOC100578317"	"LOC100578317"	chrNC_037648.1	-	13312789	13313046	13312936	13313046	13312508	13312676
1852	"LOC100578317"	"LOC100578317"	chrNC_037648.1	-	13312833	13313046	13312921	13313046	13312508	13312676
1853	"LOC100578317"	"LOC100578317"	chrNC_037648.1	-	13312833	13313046	13312936	13313046	13312508	13312676
1854	"LOC100578317"	"LOC100578317"	chrNC_037648.1	-	13312921	13313046	13312936	13313046	13312508	13312676
1855	"LOC100578317"	"LOC100578317"	chrNC_037648.1	-	13313138	13315321	13313143	13315321	13312833	13313046
1856	"LOC100578317"	"LOC100578317"	chrNC_037648.1	-	13313138	13315321	13314378	13315321	13312833	13313046
1857	"LOC100578317"	"LOC100578317"	chrNC_037648.1	-	13313143	13315321	13314378	13315321	13312833	13313046
1858	"LOC100578317"	"LOC100578317"	chrNC_037648.1	-	13313436	13315321	13314378	13315321	13313138	13313350
1859	"LOC100578317"	"LOC100578317"	chrNC_037648.1	-	13317118	13317382	13317206	13317382	13316366	13317035
1860	"LOC100578317"	"LOC100578317"	chrNC_037648.1	-	13317822	13318443	13317826	13318443	13317454	13317721
1861	"LOC100578317"	"LOC100578317"	chrNC_037648.1	-	13317822	13318443	13317878	13318443	13317454	13317721
1862	"LOC100578317"	"LOC100578317"	chrNC_037648.1	-	13317826	13318443	13317878	13318443	13317454	13317721
1863	"LOC100578597"	"LOC100578597"	chrNC_037646.1	-	12269741	12269942	12269811	12269942	12268189	12268838
1864	"LOC113219036"	"LOC113219036"	chrNC_037647.1	-	14649	14763	14659	14763	14012	14572
1865	"LOC408857"	"LOC408857"	chrNC_037642.1	+	11829965	11830934	11829965	11830252	11833847	11834164
1866	"LOC408857"	"LOC408857"	chrNC_037642.1	+	11829965	11830934	11829965	11830252	11833924	11834164
1867	"LOC408857"	"LOC408857"	chrNC_037642.1	+	11829965	11830934	11829965	11830252	11849751	11849884
1868	"LOC408857"	"LOC408857"	chrNC_037642.1	+	11931196	11931470	11931196	11931466	11931842	11932085
1869	"LOC412051"	"LOC412051"	chrNC_037647.1	+	416424	417223	416424	416527	419059	419365
1870	"LOC412475"	"LOC412475"	chrNC_037647.1	+	2242971	2243428	2242971	2243143	2248940	2249018
1871	"LOC408306"	"LOC408306"	chrNC_037647.1	+	2739992	2741178	2739992	2741129	2741441	2741540
1872	"LOC408306"	"LOC408306"	chrNC_037647.1	+	2739992	2741183	2739992	2741129	2741441	2741540
1873	"LOC408306"	"LOC408306"	chrNC_037647.1	+	2739992	2741189	2739992	2741129	2741441	2741540
1874	"LOC408306"	"LOC408306"	chrNC_037647.1	+	2739992	2741183	2739992	2741178	2741441	2741540
1875	"LOC408306"	"LOC408306"	chrNC_037647.1	+	2739992	2741189	2739992	2741178	2741441	2741540
1876	"LOC408306"	"LOC408306"	chrNC_037647.1	+	2739992	2741189	2739992	2741183	2741441	2741540
1877	"LOC413464"	"LOC413464"	chrNC_037647.1	-	3129374	3129566	3129434	3129566	3128371	3128582
1878	"LOC100576781"	"LOC100576781"	chrNC_037647.1	-	3232690	3232818	3232703	3232818	3231134	3231311
1879	"LOC100576781"	"LOC100576781"	chrNC_037647.1	-	3232690	3232818	3232703	3232818	3232080	3232207
1880	"LOC409668"	"LOC409668"	chrNC_037647.1	+	4306236	4306386	4306236	4306374	4306454	4306714
1881	"LOC408430"	"LOC408430"	chrNC_037650.1	+	6308654	6308865	6308654	6308829	6309993	6310082
1882	"LOC107965041"	"LOC107965041"	chrNC_037647.1	-	4456219	4459045	4457606	4459045	4453792	4454009
1883	"LOC410415"	"LOC410415"	chrNC_037650.1	+	3526501	3526693	3526501	3526688	3526978	3527293
1884	"LOC100577614"	"LOC100577614"	chrNC_037641.1	+	5025718	5025935	5025718	5025932	5025995	5026151
1885	"LOC409522"	"LOC409522"	chrNC_037647.1	-	5970153	5971455	5970344	5971455	5969643	5969962
1886	"LOC100576528"	"LOC100576528"	chrNC_037644.1	-	8124278	8124619	8124282	8124619	8084744	8084947
1887	"LOC409470"	"LOC409470"	chrNC_037648.1	-	7136499	7136721	7136583	7136721	7133968	7134354
1888	"LOC409470"	"LOC409470"	chrNC_037648.1	-	7144683	7145079	7144971	7145079	7143585	7144091
1889	"LOC409470"	"LOC409470"	chrNC_037648.1	-	7144683	7145079	7144971	7145079	7143585	7144094
1890	"LOC409470"	"LOC409470"	chrNC_037648.1	-	7146608	7147478	7146863	7147478	7145989	7146095
1891	"LOC412093"	"LOC412093"	chrNC_037647.1	+	6465455	6466496	6465455	6465636	6466667	6466733
1892	"LOC412302"	"LOC412302"	chrNC_037647.1	-	6493711	6493921	6493720	6493921	6493008	6493544
1893	"LOC113219060"	"LOC113219060"	chrNC_037647.1	-	6534246	6534558	6534316	6534558	6533723	6533924
1894	"LOC113219060"	"LOC113219060"	chrNC_037647.1	-	6534246	6534558	6534400	6534558	6533723	6533924
1895	"LOC113219060"	"LOC113219060"	chrNC_037647.1	-	6534316	6534558	6534400	6534558	6533723	6533924
1896	"LOC113219060"	"LOC113219060"	chrNC_037647.1	-	6535033	6535312	6535037	6535312	6533723	6533924
1897	"LOC113219060"	"LOC113219060"	chrNC_037647.1	-	6534908	6535312	6535033	6535312	6533723	6534558
1898	"LOC113219060"	"LOC113219060"	chrNC_037647.1	-	6534908	6535312	6535037	6535312	6533723	6534558
1899	"LOC113219060"	"LOC113219060"	chrNC_037647.1	-	6535033	6535312	6535037	6535312	6533723	6534558
1900	"LOC102655797"	"LOC102655797"	chrNC_037647.1	+	6816241	6816290	6816241	6816275	6816374	6816392
1901	"LOC102655797"	"LOC102655797"	chrNC_037647.1	+	6816241	6816290	6816241	6816275	6816479	6816828
1902	"LOC551763"	"LOC551763"	chrNC_037647.1	+	7063167	7063406	7063167	7063361	7063767	7064059
1903	"LOC551706"	"LOC551706"	chrNC_037647.1	+	7072669	7072885	7072669	7072869	7073002	7073052
1904	"LOC551706"	"LOC551706"	chrNC_037647.1	+	7072669	7072903	7072669	7072869	7073002	7073052
1905	"LOC551706"	"LOC551706"	chrNC_037647.1	+	7072669	7072903	7072669	7072885	7073002	7073052
1906	"LOC551706"	"LOC551706"	chrNC_037647.1	+	7073143	7073288	7073143	7073279	7073424	7079279
1907	"LOC551706"	"LOC551706"	chrNC_037647.1	+	7073424	7074580	7073424	7073646	7097389	7098565
1908	"LOC551706"	"LOC551706"	chrNC_037647.1	+	7073424	7079279	7073424	7073646	7097389	7098565
1909	"LOC551706"	"LOC551706"	chrNC_037647.1	+	7073424	7079279	7073424	7074580	7097389	7098565
1910	"LOC102654086"	"LOC102654086"	chrNC_037647.1	+	7813532	7813580	7813532	7813566	7813767	7813973
1911	"LOC551666"	"LOC551666"	chrNC_037647.1	-	8056029	8056280	8056099	8056280	8053506	8053745
1912	"LOC551666"	"LOC551666"	chrNC_037647.1	-	8058738	8058959	8058750	8058959	8058130	8058673
1913	"LOC100577844"	"LOC100577844"	chrNC_037647.1	-	8160333	8160437	8160337	8160437	8159835	8160247
1914	"LOC411854"	"LOC411854"	chrNC_037647.1	-	8183071	8183686	8183083	8183686	8181851	8181957
1915	"LOC552094"	"LOC552094"	chrNC_037638.1	-	11139257	11139546	11139266	11139546	11138331	11138765
1916	"LOC552094"	"LOC552094"	chrNC_037638.1	-	11139257	11139546	11139266	11139546	11139020	11139086
1917	"LOC552094"	"LOC552094"	chrNC_037638.1	-	11143052	11143969	11143502	11143969	11140757	11140826
1918	"LOC102656717"	"LOC102656717"	chrNC_037648.1	-	1810199	1810763	1810209	1810763	1809328	1810126
1919	"LOC102656717"	"LOC102656717"	chrNC_037648.1	-	1812992	1813465	1812996	1813465	1812794	1812859
1920	"LOC725155"	"LOC725155"	chrNC_037647.1	+	9163158	9163671	9163158	9163338	9163821	9164047
1921	"LOC408295"	"LOC408295"	chrNC_037647.1	+	9269752	9269965	9269752	9269923	9270703	9270823
1922	"LOC551835"	"LOC551835"	chrNC_037645.1	+	1537874	1538051	1537874	1538045	1538136	1538222
1923	"LOC551835"	"LOC551835"	chrNC_037645.1	+	1537874	1538051	1537874	1538045	1538309	1538441
1924	"LOC551835"	"LOC551835"	chrNC_037645.1	+	1539882	1539990	1539882	1539986	1540090	1540303
1925	"LOC100576660"	"LOC100576660"	chrNC_037648.1	-	16270670	16270957	16270681	16270957	16270533	16270573
1926	"LOC726670"	"LOC726670"	chrNC_037651.1	+	9110277	9110549	9110277	9110517	9110679	9110922
1927	"LOC726670"	"LOC726670"	chrNC_037651.1	+	9110779	9110977	9110779	9110960	9111595	9111744
1928	"LOC100578468"	"LOC100578468"	chrNC_037639.1	+	74575	75063	74575	74849	75943	76404
1929	"LOC100577308"	"LOC100577308"	chrNC_037647.1	+	9505927	9506039	9505927	9506018	9506126	9506293
1930	"LOC100577308"	"LOC100577308"	chrNC_037647.1	+	9507333	9507627	9507333	9507564	9507698	9507905
1931	"LOC726668"	"LOC726668"	chrNC_037647.1	+	9827555	9827686	9827555	9827626	9828255	9828412
1932	"LOC726668"	"LOC726668"	chrNC_037647.1	+	9827555	9827782	9827555	9827626	9828255	9828412
1933	"LOC726668"	"LOC726668"	chrNC_037647.1	+	9827555	9827782	9827555	9827686	9828255	9828412
1934	"LOC410170"	"LOC410170"	chrNC_037647.1	-	9869930	9870237	9870048	9870237	9868003	9868840
